2016Per Pupil Expenditure,,,,,,,,
District Name,District Code,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,
Abington,00010000,"          $24,591,377.00","           1,919.1","              $12,814.02","          $28,487,257.00","           2,028.0","              $14,046.97",
Acton-Boxborough,06000000,"          $75,091,091.00","           5,605.5","              $13,395.97","          $84,730,365.00","           5,746.3","              $14,745.20",
Acushnet,00030000,"          $11,365,614.00",             966.7,"              $11,757.13","          $15,705,696.00","           1,295.9","              $12,119.53",
Adams-Cheshire,06030000,"          $18,445,497.00","           1,335.1","              $13,815.82","          $20,165,270.00","           1,495.6","              $13,483.06",
Agawam,00050000,"          $57,009,484.00","           3,877.2","              $14,703.78","          $62,080,434.00","           3,996.6","              $15,533.31",
Amesbury,00070000,"          $30,802,054.00","           2,208.4","              $13,947.68","          $34,502,597.00","           2,366.4","              $14,580.21",
Amherst,00080000,"          $24,653,637.00","           1,154.4","              $21,356.23","          $26,484,817.00","           1,267.5","              $20,895.32",
Amherst-Pelham,06050000,"          $27,942,447.00","           1,377.5","              $20,284.90","          $32,135,954.00","           1,567.3","              $20,504.02",
Andover,00090000,"          $94,629,430.00","           6,104.6","              $15,501.33","         $102,049,291.00","           6,226.8","              $16,388.72",
Arlington,00100000,"          $69,409,428.00","           5,330.1","              $13,022.16","          $76,533,654.00","           5,472.9","              $13,984.11",
Ashburnham-Westminster,06100000,"          $29,685,642.00","           2,350.1","              $12,631.65","          $30,956,052.00","           2,434.9","              $12,713.48",
Ashland,00140000,"          $33,419,048.00","           2,698.5","              $12,384.31","          $36,994,194.00","           2,825.8","              $13,091.58",
Assabet Valley Regional Vocational Technical,08010000,"          $20,729,926.00","           1,098.7","              $18,867.69","          $20,779,735.00","           1,098.7","              $18,913.02",
Athol-Royalston,06150000,"          $20,556,794.00","           1,404.2","              $14,639.51","          $25,276,468.00","           1,801.9","              $14,027.68",
Attleboro,00160000,"          $74,800,110.00","           5,757.4","              $12,991.99","          $82,778,975.00","           6,187.9","              $13,377.56",
Auburn,00170000,"          $31,399,193.00","           2,419.5","              $12,977.55","          $33,022,714.00","           2,469.7","              $13,371.14",
Avon,00180000,"          $10,395,336.00",             719.6,"              $14,445.99","          $10,844,196.00",             735.5,"              $14,743.98",
Ayer Shirley School District,06160000,"          $22,536,364.00","           1,682.3","              $13,396.16","          $27,495,270.00","           1,952.5","              $14,082.08",
Barnstable,00200000,"          $76,368,610.00","           4,871.0","              $15,678.22","          $87,228,024.00","           5,607.4","              $15,555.88",
Bedford,00230000,"          $41,033,352.00","           2,529.7","              $16,220.64","          $47,312,485.00","           2,612.7","              $18,108.66",
Belchertown,00240000,"          $29,373,063.00","           2,350.0","              $12,499.18","          $32,362,154.00","           2,523.7","              $12,823.30",
Bellingham,00250000,"          $31,341,773.00","           2,263.7","              $13,845.37","          $35,404,645.00","           2,467.0","              $14,351.30",
Belmont,00260000,"          $51,686,877.00","           4,324.9","              $11,951.00","          $59,057,904.00","           4,424.2","              $13,348.83",
Berkley,00270000,"          $10,465,708.00",             918.7,"              $11,391.87","          $10,544,049.00",             923.6,"              $11,416.25",
Berkshire Hills,06180000,"          $24,237,573.00","           1,292.9","              $18,746.67","          $26,172,037.00","           1,420.9","              $18,419.34",
Berlin,00280000,"           $3,600,423.00",             186.0,"              $19,357.11","           $3,765,418.00",             194.9,"              $19,319.74",
Berlin-Boylston,06200000,"           $7,711,442.00",             564.1,"              $13,670.35","           $9,258,859.00",             626.5,"              $14,778.71",
Beverly,00300000,"          $56,562,759.00","           4,495.7","              $12,581.52","          $64,165,714.00","           4,687.4","              $13,688.98",
Billerica,00310000,"          $71,644,848.00","           4,941.1","              $14,499.78","          $80,070,953.00","           5,255.1","              $15,236.81",
Blackstone Valley Regional Vocational Technical,08050000,"          $22,611,266.00","           1,216.7","              $18,584.09","          $22,611,266.00","           1,216.7","              $18,584.09",
Blackstone-Millville,06220000,"          $22,337,901.00","           1,729.5","              $12,915.81","          $24,567,673.00","           1,843.0","              $13,330.26",
Blue Hills Regional Vocational Technical,08060000,"          $19,388,905.00",             917.7,"              $21,127.72","          $19,388,905.00",             917.7,"              $21,127.72",
Boston,00350000,"       $1,134,732,656.00","          55,864.4","              $20,312.27","       $1,332,439,836.00","          68,948.7","              $19,325.09",
Bourne,00360000,"          $29,564,434.00","           2,007.2","              $14,729.19","          $33,838,007.00","           2,228.7","              $15,182.85",
Boxford,00380000,"          $12,292,910.00",             738.4,"              $16,648.04","          $12,705,889.00",             745.8,"              $17,036.59",
Boylston,00390000,"           $3,786,605.00",             303.8,"              $12,464.14","           $4,364,792.00",             333.8,"              $13,076.07",
Braintree,00400000,"          $76,096,699.00","           5,746.0","              $13,243.42","          $82,558,520.00","           5,850.4","              $14,111.60",
Brewster,00410000,"           $9,621,982.00",             474.7,"              $20,269.61","          $10,087,537.00",             511.5,"              $19,721.48",
Bridgewater-Raynham,06250000,"          $64,795,063.00","           5,234.4","              $12,378.70","          $72,102,462.00","           5,472.5","              $13,175.42",
Brimfield,00430000,"           $3,999,231.00",             298.7,"              $13,388.79","           $4,572,700.00",             305.8,"              $14,953.24",
Bristol County Agricultural,09100000,"           $8,615,318.00",             461.2,"              $18,680.22","           $8,615,318.00",             461.2,"              $18,680.22",
Bristol-Plymouth Regional Vocational Technical,08100000,"          $23,992,147.00","           1,324.3","              $18,116.85","          $24,026,297.00","           1,331.1","              $18,049.96",
Brockton,00440000,"         $233,112,645.00","          17,014.6","              $13,700.74","         $252,609,245.00","          17,776.9","              $14,209.97",
Brookfield,00450000,"           $3,735,119.00",             322.9,"              $11,567.42","           $3,959,916.00",             325.5,"              $12,165.64",
Brookline,00460000,"         $140,397,405.00","           7,640.1","              $18,376.38","         $145,458,631.00","           7,710.0","              $18,866.23",
Burlington,00480000,"          $63,829,710.00","           3,475.9","              $18,363.51","          $71,086,043.00","           3,578.3","              $19,865.87",
Cambridge,00490000,"         $173,363,037.00","           6,521.4","              $26,583.71","         $201,512,889.00","           7,177.1","              $28,077.20",
Canton,00500000,"          $46,858,700.00","           3,280.1","              $14,285.75","          $51,622,754.00","           3,352.8","              $15,396.91",
Cape Cod Regional Vocational Technical,08150000,"          $15,197,643.00",             622.8,"              $24,402.12","          $15,223,904.00",             626.6,"              $24,296.05",
Carlisle,00510000,"          $11,556,489.00",             606.5,"              $19,054.39","          $12,170,402.00",             617.5,"              $19,709.15",
Carver,00520000,"          $22,544,582.00","           1,626.9","              $13,857.39","          $24,528,931.00","           1,685.3","              $14,554.64",
Central Berkshire,06350000,"          $26,648,631.00","           1,628.6","              $16,362.91","          $28,160,064.00","           1,818.7","              $15,483.62",
Chelmsford,00560000,"          $64,848,058.00","           4,933.9","              $13,143.37","          $74,047,152.00","           5,208.9","              $14,215.51",
Chelsea,00570000,"          $84,871,786.00","           6,362.5","              $13,339.38","         $103,895,124.00","           7,248.0","              $14,334.32",
Chesterfield-Goshen,06320000,"           $2,376,947.00",             151.9,"              $15,648.10","           $2,468,232.00",             166.9,"              $14,788.69",
Chicopee,00610000,"         $107,619,465.00","           7,578.6","              $14,200.44","         $113,429,974.00","           7,942.7","              $14,281.03",
Clarksburg,00630000,"           $2,514,440.00",             163.7,"              $15,360.05","           $3,173,251.00",             212.8,"              $14,911.89",
Clinton,00640000,"          $21,984,328.00","           1,843.8","              $11,923.38","          $28,656,741.00","           2,168.5","              $13,215.01",
Cohasset,00650000,"          $23,370,376.00","           1,643.0","              $14,224.21","          $24,835,979.00","           1,664.4","              $14,921.88",
Concord,00670000,"          $37,415,654.00","           2,077.3","              $18,011.68","          $39,870,290.00","           2,114.4","              $18,856.55",
Concord-Carlisle,06400000,"          $24,456,066.00","           1,281.0","              $19,091.39","          $28,699,553.00","           1,334.5","              $21,505.85",
Conway,00680000,"           $2,679,439.00",             151.9,"              $17,639.49","           $2,838,584.00",             167.4,"              $16,956.89",
Danvers,00710000,"          $50,763,685.00","           3,571.5","              $14,213.55","          $55,684,468.00","           3,686.4","              $15,105.38",
Dartmouth,00720000,"          $48,538,475.00","           3,665.5","              $13,241.98","          $52,170,119.00","           3,737.7","              $13,957.81",
Dedham,00730000,"          $47,122,141.00","           2,696.6","              $17,474.65","          $52,227,782.00","           2,789.3","              $18,724.33",
Deerfield,00740000,"           $5,927,310.00",             398.8,"              $14,862.86","           $6,399,355.00",             430.2,"              $14,875.30",
Dennis-Yarmouth,06450000,"          $51,280,647.00","           3,033.3","              $16,905.89","          $59,019,439.00","           3,577.2","              $16,498.78",
Dighton-Rehoboth,06500000,"          $37,396,883.00","           2,868.6","              $13,036.63","          $40,057,460.00","           2,927.4","              $13,683.63",
Douglas,00770000,"          $16,346,050.00","           1,443.2","              $11,326.25","          $19,112,434.00","           1,511.3","              $12,646.35",
Dover,00780000,"           $8,751,970.00",             480.6,"              $18,210.51","          $11,432,740.00",             492.1,"              $23,232.55",
Dover-Sherborn,06550000,"          $22,012,647.00","           1,169.2","              $18,827.10","          $22,986,356.00","           1,209.9","              $18,998.56",
Dracut,00790000,"          $39,555,235.00","           3,591.7","              $11,012.96","          $46,018,579.00","           3,905.9","              $11,781.81",
Dudley-Charlton Reg,06580000,"          $44,506,992.00","           3,989.3","              $11,156.59","          $48,090,659.00","           4,092.9","              $11,749.78",
Duxbury,00820000,"          $41,849,006.00","           3,169.5","              $13,203.66","          $43,695,917.00","           3,211.2","              $13,607.35",
East Bridgewater,00830000,"          $22,834,892.00","           2,290.1","               $9,971.13","          $25,850,579.00","           2,356.3","              $10,970.84",
East Longmeadow,00870000,"          $36,196,566.00","           2,638.6","              $13,718.10","          $39,036,048.00","           2,718.5","              $14,359.41",
Eastham,00850000,"           $4,725,487.00",             169.7,"              $27,846.12","           $4,786,817.00",             184.1,"              $26,001.18",
Easthampton,00860000,"          $19,023,792.00","           1,534.7","              $12,395.77","          $24,595,522.00","           1,880.0","              $13,082.72",
Easton,00880000,"          $45,456,931.00","           3,705.3","              $12,268.08","          $49,469,946.00","           3,778.3","              $13,093.18",
Edgartown,00890000,"           $9,522,090.00",             358.4,"              $26,568.33","          $10,581,571.00",             428.3,"              $24,705.98",
Erving,00910000,"           $3,590,653.00",             130.0,"              $27,620.41","           $5,146,916.00",             239.4,"              $21,499.23",
Essex North Shore Agricultural and Technical School District,08170000,"          $23,742,302.00","           1,209.7","              $19,626.60","          $24,240,751.00","           1,230.9","              $19,693.52",
Everett,00930000,"          $93,812,255.00","           7,083.3","              $13,244.15","         $108,340,487.00","           7,763.8","              $13,954.57",
Fairhaven,00940000,"          $23,331,611.00","           2,023.8","              $11,528.62","          $25,338,743.00","           2,071.3","              $12,233.26",
Fall River,00950000,"         $145,859,040.00","          10,116.8","              $14,417.51","         $169,647,442.00","          11,592.7","              $14,633.99",
Falmouth,00960000,"          $55,214,262.00","           3,518.9","              $15,690.77","          $60,597,766.00","           3,678.5","              $16,473.50",
Farmington River Reg,06620000,"           $3,555,550.00",             117.0,"              $30,389.32","           $5,007,571.00",             270.1,"              $18,539.69",
Fitchburg,00970000,"          $66,710,195.00","           5,070.2","              $13,157.31","          $80,285,117.00","           5,811.7","              $13,814.39",
Florida,00980000,"           $1,601,659.00",              83.2,"              $19,250.71","           $1,987,886.00",             109.0,"              $18,237.49",
Foxborough,00990000,"          $40,457,660.00","           2,604.0","              $15,536.74","          $44,128,510.00","           2,746.4","              $16,067.77",
Framingham,01000000,"         $144,162,361.00","           8,545.4","              $16,870.17","         $166,943,353.00","           9,229.4","              $18,088.21",
Franklin,01010000,"          $68,066,007.00","           5,443.2","              $12,504.78","          $79,174,026.00","           5,948.3","              $13,310.36",
Franklin County Regional Vocational Technical,08180000,"          $11,412,043.00",             480.0,"              $23,775.09","          $11,419,643.00",             481.5,"              $23,716.81",
Freetown-Lakeville,06650000,"          $33,205,196.00","           2,805.2","              $11,837.02","          $36,776,887.00","           2,908.2","              $12,645.93",
Frontier,06700000,"          $10,527,162.00",             617.6,"              $17,045.28","          $12,477,465.00",             715.6,"              $17,436.37",
Gardner,01030000,"          $30,043,841.00","           2,398.5","              $12,526.10","          $33,474,274.00","           2,688.7","              $12,449.98",
Gateway,06720000,"          $15,104,211.00",             860.6,"              $17,550.79","          $16,485,500.00",             948.5,"              $17,380.60",
Georgetown,01050000,"          $18,200,190.00","           1,454.3","              $12,514.74","          $19,635,480.00","           1,499.2","              $13,097.31",
Gill-Montague,06740000,"          $17,331,917.00",             922.4,"              $18,790.02","          $20,495,195.00","           1,248.3","              $16,418.49",
Gloucester,01070000,"          $47,461,065.00","           2,895.3","              $16,392.45","          $53,519,343.00","           3,263.7","              $16,398.36",
Grafton,01100000,"          $35,481,413.00","           3,173.4","              $11,180.88","          $37,719,251.00","           3,306.2","              $11,408.64",
Granby,01110000,"          $10,798,141.00",             811.5,"              $13,306.40","          $13,196,492.00",             906.5,"              $14,557.63",
Greater Fall River Regional Vocational Technical,08210000,"          $27,667,471.00","           1,463.1","              $18,910.17","          $27,757,430.00","           1,471.0","              $18,869.77",
Greater Lawrence Regional Vocational Technical,08230000,"          $29,806,787.00","           1,373.6","              $21,699.76","          $30,545,587.00","           1,490.9","              $20,488.02",
Greater Lowell Regional Vocational Technical,08280000,"          $41,011,421.00","           2,181.8","              $18,797.06","          $41,144,620.00","           2,207.1","              $18,641.94",
Greater New Bedford Regional Vocational Technical,08250000,"          $41,603,420.00","           2,111.6","              $19,702.32","          $41,628,420.00","           2,116.6","              $19,667.59",
Greenfield,01140000,"          $26,613,301.00","           1,617.8","              $16,450.30","          $33,164,016.00","           2,077.9","              $15,960.35",
Groton-Dunstable,06730000,"          $33,640,625.00","           2,473.7","              $13,599.31","          $36,772,069.00","           2,581.0","              $14,247.22",
Hadley,01170000,"           $7,957,519.00",             616.5,"              $12,907.57","           $9,696,636.00",             735.4,"              $13,185.53",
Halifax,01180000,"           $6,228,830.00",             543.4,"              $11,462.70","           $8,729,912.00",             579.1,"              $15,074.96",
Hamilton-Wenham,06750000,"          $28,342,490.00","           1,792.4","              $15,812.59","          $30,894,987.00","           1,840.6","              $16,785.28",
Hampden-Wilbraham,06800000,"          $42,799,690.00","           3,116.6","              $13,732.81","          $46,129,146.00","           3,184.6","              $14,485.07",
Hampshire,06830000,"          $12,449,794.00",             742.8,"              $16,760.63","          $13,534,639.00",             836.2,"              $16,185.89",
Hancock,01210000,"             $763,383.00",              41.9,"              $18,219.18","           $1,350,147.00",              82.0,"              $16,465.21",
Hanover,01220000,"          $34,406,704.00","           2,612.5","              $13,170.03","          $36,120,244.00","           2,670.4","              $13,526.15",
Harvard,01250000,"          $17,379,961.00","           1,140.9","              $15,233.55","          $19,486,128.00","           1,189.0","              $16,388.67",
Hatfield,01270000,"           $6,268,470.00",             441.7,"              $14,191.69","           $7,219,655.00",             502.5,"              $14,367.47",
Haverhill,01280000,"          $92,291,636.00","           7,308.5","              $12,627.99","         $107,885,148.00","           8,533.4","              $12,642.69",
Hawlemont,06850000,"           $1,858,312.00",             101.4,"              $18,326.55","           $2,018,247.00",             126.3,"              $15,979.79",
Hingham,01310000,"          $52,257,715.00","           4,285.3","              $12,194.65","          $56,626,705.00","           4,352.6","              $13,009.86",
Holbrook,01330000,"          $15,747,433.00","           1,175.9","              $13,391.81","          $18,795,038.00","           1,249.6","              $15,040.84",
Holland,01350000,"           $2,824,924.00",             228.2,"              $12,379.16","           $3,255,916.00",             230.7,"              $14,113.20",
Holliston,01360000,"          $34,525,492.00","           2,888.6","              $11,952.33","          $39,298,853.00","           2,974.7","              $13,211.03",
Holyoke,01370000,"          $88,168,497.00","           5,340.6","              $16,509.10","         $108,297,692.00","           6,606.3","              $16,393.09",
Hopedale,01380000,"          $14,635,296.00","           1,176.9","              $12,435.46","          $16,062,551.00","           1,252.7","              $12,822.34",
Hopkinton,01390000,"          $47,221,058.00","           3,425.6","              $13,784.76","          $49,501,123.00","           3,503.9","              $14,127.44",
Hudson,01410000,"          $40,683,813.00","           2,788.7","              $14,588.81","          $45,948,654.00","           2,958.9","              $15,528.96",
Hull,01420000,"          $17,716,129.00",             958.5,"              $18,483.18","          $19,397,702.00","           1,033.5","              $18,768.94",
Ipswich,01440000,"          $26,853,758.00","           1,803.5","              $14,889.80","          $29,015,529.00","           1,862.9","              $15,575.46",
King Philip,06900000,"          $26,822,293.00","           2,131.7","              $12,582.58","          $31,681,111.00","           2,208.9","              $14,342.48",
Kingston,01450000,"          $10,866,173.00","           1,064.0","              $10,212.57","          $14,834,658.00","           1,114.5","              $13,310.59",
Lanesborough,01480000,"           $3,631,031.00",             205.5,"              $17,669.25","           $3,992,610.00",             230.6,"              $17,314.01",
Lawrence,01490000,"         $201,646,690.00","          13,646.1","              $14,776.87","         $232,912,610.00","          15,396.7","              $15,127.44",
Lee,01500000,"          $12,434,352.00",             685.1,"              $18,149.69","          $13,377,333.00",             792.1,"              $16,888.44",
Leicester,01510000,"          $19,328,215.00","           1,599.6","              $12,083.15","          $22,848,087.00","           1,742.0","              $13,116.01",
Lenox,01520000,"          $14,220,289.00",             737.4,"              $19,284.36","          $14,689,547.00",             792.9,"              $18,526.35",
Leominster,01530000,"          $77,290,613.00","           6,028.6","              $12,820.66","          $86,900,350.00","           6,532.9","              $13,301.96",
Leverett,01540000,"           $2,469,762.00",             134.9,"              $18,308.09","           $2,517,227.00",             141.3,"              $17,814.77",
Lexington,01550000,"         $117,111,810.00","           6,913.1","              $16,940.56","         $126,489,716.00","           7,026.2","              $18,002.58",
Lincoln,01570000,"          $25,255,380.00","           1,204.7","              $20,964.04","          $26,781,798.00","           1,228.6","              $21,798.63",
Lincoln-Sudbury,06950000,"          $26,208,451.00","           1,571.3","              $16,679.47","          $31,497,691.00","           1,633.5","              $19,282.33",
Littleton,01580000,"          $21,134,247.00","           1,627.0","              $12,989.70","          $25,244,440.00","           1,759.3","              $14,349.14",
Longmeadow,01590000,"          $39,120,016.00","           2,865.5","              $13,652.07","          $43,551,894.00","           2,931.6","              $14,856.02",
Lowell,01600000,"         $200,161,338.00","          14,085.4","              $14,210.55","         $229,082,337.00","          15,895.5","              $14,411.77",
Ludlow,01610000,"          $38,898,950.00","           2,659.7","              $14,625.31","          $41,459,118.00","           2,759.2","              $15,025.77",
Lunenburg,01620000,"          $19,452,892.00","           1,567.3","              $12,411.72","          $22,197,162.00","           1,709.8","              $12,982.32",
Lynn,01630000,"         $203,769,433.00","          15,189.2","              $13,415.42","         $230,903,705.00","          16,750.1","              $13,785.21",
Lynnfield,01640000,"          $31,143,067.00","           2,231.5","              $13,956.11","          $32,642,436.00","           2,250.9","              $14,501.95",
Malden,01650000,"          $86,132,008.00","           6,576.1","              $13,097.73","         $104,762,585.00","           7,543.6","              $13,887.61",
Manchester Essex Regional,06980000,"          $22,593,372.00","           1,433.2","              $15,764.28","          $23,903,987.00","           1,464.1","              $16,326.74",
Mansfield,01670000,"          $55,352,299.00","           4,007.7","              $13,811.49","          $60,171,375.00","           4,162.1","              $14,456.97",
Marblehead,01680000,"          $46,175,514.00","           3,185.2","              $14,496.90","          $50,056,489.00","           3,402.9","              $14,709.95",
Marion,01690000,"           $6,605,535.00",             441.7,"              $14,954.80","           $7,208,666.00",             453.4,"              $15,899.13",
Marlborough,01700000,"          $70,943,363.00","           4,523.4","              $15,683.64","          $84,238,950.00","           5,200.9","              $16,196.99",
Marshfield,01710000,"          $50,209,579.00","           4,214.8","              $11,912.68","          $54,496,874.00","           4,309.4","              $12,646.05",
Martha's Vineyard,07000000,"          $19,236,929.00",             654.4,"              $29,396.29","          $21,144,010.00",             707.2,"              $29,898.20",
Masconomet,07050000,"          $29,479,677.00","           1,904.3","              $15,480.58","          $32,622,152.00","           1,954.1","              $16,694.21",
Mashpee,01720000,"          $26,351,882.00","           1,625.3","              $16,213.55","          $29,163,871.00","           1,772.4","              $16,454.45",
Mattapoisett,01730000,"           $7,610,630.00",             480.1,"              $15,852.18","           $8,441,599.00",             496.8,"              $16,991.95",
Maynard,01740000,"          $20,828,183.00","           1,419.3","              $14,674.97","          $22,718,138.00","           1,525.8","              $14,889.33",
Medfield,01750000,"          $35,370,622.00","           2,598.5","              $13,611.94","          $37,764,209.00","           2,636.2","              $14,325.24",
