2016Per Pupil Expenditure,,,,,,,,
Medford,01760000,"          $72,334,800.00","           4,339.9","              $16,667.39","          $81,387,668.00","           4,775.2","              $17,043.82",
Medway,01770000,"          $30,169,698.00","           2,351.6","              $12,829.43","          $34,099,077.00","           2,457.3","              $13,876.64",
Melrose,01780000,"          $42,901,824.00","           3,741.6","              $11,466.17","          $48,577,755.00","           4,047.1","              $12,003.10",
Mendon-Upton,07100000,"          $31,848,814.00","           2,261.5","              $14,083.05","          $35,647,204.00","           2,371.3","              $15,032.77",
Methuen,01810000,"          $86,368,880.00","           6,940.4","              $12,444.37","          $96,367,903.00","           7,195.6","              $13,392.62",
Middleborough,01820000,"          $40,931,061.00","           3,000.5","              $13,641.41","          $44,272,288.00","           3,131.5","              $14,137.73",
Middleton,01840000,"          $11,087,152.00",             702.4,"              $15,784.67","          $11,441,715.00",             708.8,"              $16,142.37",
Milford,01850000,"          $55,203,160.00","           4,097.3","              $13,473.06","          $60,784,774.00","           4,378.3","              $13,883.19",
Millbury,01860000,"          $24,653,080.00","           1,708.9","              $14,426.29","          $26,892,099.00","           1,761.3","              $15,268.32",
Millis,01870000,"          $18,242,580.00","           1,337.8","              $13,636.25","          $20,065,524.00","           1,399.6","              $14,336.61",
Milton,01890000,"          $54,458,939.00","           4,080.0","              $13,347.78","          $59,780,358.00","           4,155.0","              $14,387.57",
Minuteman Regional Vocational Technical,08300000,"          $19,960,798.00",             653.8,"              $30,530.43","          $19,968,898.00",             655.4,"              $30,468.26",
Mohawk Trail,07170000,"          $17,748,069.00","           1,012.7","              $17,525.50","          $19,670,629.00","           1,145.6","              $17,170.59",
Monomoy Regional School District,07120000,"          $31,865,315.00","           1,896.3","              $16,803.94","          $35,186,124.00","           2,180.7","              $16,135.24",
Monson,01910000,"          $14,750,777.00","           1,035.6","              $14,243.70","          $16,329,533.00","           1,099.3","              $14,854.48",
Montachusett Regional Vocational Technical,08320000,"          $26,971,946.00","           1,431.6","              $18,840.42","          $27,337,362.00","           1,496.7","              $18,265.09",
Mount Greylock,07150000,"           $9,851,197.00",             546.6,"              $18,022.68","          $10,929,680.00",             594.9,"              $18,372.30",
Nahant,01960000,"           $2,539,091.00",             150.6,"              $16,859.83","           $4,470,732.00",             298.4,"              $14,982.35",
Nantucket,01970000,"          $32,409,331.00","           1,553.8","              $20,858.11","          $33,186,474.00","           1,562.7","              $21,236.63",
Narragansett,07200000,"          $17,075,216.00","           1,356.2","              $12,590.49","          $19,619,199.00","           1,531.9","              $12,807.10",
Nashoba,07250000,"          $49,063,470.00","           3,395.2","              $14,450.83","          $52,575,732.00","           3,543.3","              $14,838.07",
Nashoba Valley Regional Vocational Technical,08520000,"          $13,148,847.00",             724.8,"              $18,141.34","          $13,172,102.00",             726.9,"              $18,120.93",
Natick,01980000,"          $70,905,736.00","           5,372.8","              $13,197.17","          $79,190,138.00","           5,541.4","              $14,290.64",
Nauset,06600000,"          $28,152,121.00","           1,502.0","              $18,743.09","          $31,785,335.00","           1,636.2","              $19,426.31",
Needham,01990000,"          $87,209,306.00","           5,583.2","              $15,619.95","          $93,952,007.00","           5,677.9","              $16,546.96",
New Bedford,02010000,"         $164,381,725.00","          12,615.3","              $13,030.35","         $182,502,046.00","          13,766.5","              $13,256.97",
New Salem-Wendell,07280000,"           $2,494,571.00",             158.8,"              $15,708.88","           $2,646,713.00",             172.4,"              $15,352.16",
Newburyport,02040000,"          $33,832,308.00","           2,292.3","              $14,759.11","          $38,548,184.00","           2,518.4","              $15,306.62",
Newton,02070000,"         $225,820,388.00","          12,635.2","              $17,872.32","         $240,496,480.00","          12,806.9","              $18,778.66",
Norfolk,02080000,"          $13,579,977.00",             913.4,"              $14,867.50","          $14,075,239.00",             926.4,"              $15,193.48",
Norfolk County Agricultural,09150000,"          $11,116,146.00",             512.6,"              $21,685.81","          $11,116,146.00",             512.6,"              $21,685.81",
North Adams,02090000,"          $22,561,168.00","           1,440.0","              $15,667.48","          $25,252,273.00","           1,620.1","              $15,586.86",
North Andover,02110000,"          $53,585,797.00","           4,684.3","              $11,439.45","          $60,507,324.00","           4,787.5","              $12,638.61",
North Attleborough,02120000,"          $49,623,427.00","           4,430.1","              $11,201.42","          $53,551,043.00","           4,597.4","              $11,648.11",
North Brookfield,02150000,"           $7,766,377.00",             560.0,"              $13,868.53","           $9,201,601.00",             682.1,"              $13,490.11",
North Middlesex,07350000,"          $42,514,833.00","           3,152.1","              $13,487.78","          $48,735,068.00","           3,387.9","              $14,385.04",
North Reading,02170000,"          $34,900,195.00","           2,520.1","              $13,848.73","          $37,169,308.00","           2,562.7","              $14,503.96",
Northampton,02100000,"          $35,875,857.00","           2,621.3","              $13,686.28","          $42,063,497.00","           2,949.7","              $14,260.26",
Northampton-Smith Vocational Agricultural,04060000,"          $10,115,034.00",             465.9,"              $21,710.74","          $10,115,034.00",             465.9,"              $21,710.74",
Northboro-Southboro,07300000,"          $22,159,842.00","           1,424.1","              $15,560.59","          $23,199,404.00","           1,462.8","              $15,859.59",
Northborough,02130000,"          $26,013,050.00","           1,746.9","              $14,890.98","          $28,579,764.00","           1,788.6","              $15,978.85",
Northbridge,02140000,"          $28,026,208.00","           2,336.1","              $11,997.01","          $32,120,353.00","           2,514.8","              $12,772.53",
Northeast Metropolitan Regional Vocational Technical,08530000,"          $25,760,976.00","           1,231.2","              $20,923.47","          $25,787,276.00","           1,233.2","              $20,910.86",
Northern Berkshire Regional Vocational Technical,08510000,"          $10,122,493.00",             492.4,"              $20,557.46","          $10,122,493.00",             492.4,"              $20,557.46",
Norton,02180000,"          $32,529,710.00","           2,533.3","              $12,840.84","          $38,065,714.00","           2,728.8","              $13,949.62",
Norwell,02190000,"          $31,144,672.00","           2,180.2","              $14,285.24","          $33,563,338.00","           2,220.2","              $15,117.26",
Norwood,02200000,"          $51,191,189.00","           3,381.2","              $15,139.95","          $56,884,424.00","           3,489.4","              $16,302.06",
Oak Bluffs,02210000,"           $8,751,527.00",             429.8,"              $20,361.86","           $9,733,411.00",             489.6,"              $19,880.33",
Old Colony Regional Vocational Technical,08550000,"          $10,627,951.00",             551.1,"              $19,284.98","          $10,632,001.00",             551.9,"              $19,264.36",
Old Rochester,07400000,"          $18,348,088.00","           1,226.2","              $14,963.37","          $18,454,353.00","           1,237.0","              $14,918.64",
Orange,02230000,"           $8,375,760.00",             645.1,"              $12,983.66","           $9,219,061.00",             722.1,"              $12,767.01",
Orleans,02240000,"           $4,850,863.00",             212.4,"              $22,838.34","           $5,089,456.00",             225.6,"              $22,559.64",
Oxford,02260000,"          $22,797,753.00","           1,761.2","              $12,944.44","          $25,386,255.00","           1,889.2","              $13,437.57",
Palmer,02270000,"          $19,156,370.00","           1,429.9","              $13,397.00","          $22,459,697.00","           1,546.4","              $14,523.86",
Pathfinder Regional Vocational Technical,08600000,"          $13,950,898.00",             610.0,"              $22,870.33","          $14,025,725.00",             621.0,"              $22,585.71",
Peabody,02290000,"          $78,251,053.00","           5,900.1","              $13,262.67","          $87,357,938.00","           6,109.2","              $14,299.41",
Pelham,02300000,"           $2,229,444.00",             123.0,"              $18,125.56","           $2,239,444.00",             129.8,"              $17,253.03",
Pembroke,02310000,"          $36,544,583.00","           3,107.8","              $11,758.99","          $39,486,642.00","           3,215.7","              $12,279.33",
Pentucket,07450000,"          $35,252,783.00","           2,519.3","              $13,993.09","          $38,685,700.00","           2,613.1","              $14,804.52",
Petersham,02340000,"           $1,780,355.00",             120.0,"              $14,836.29","           $1,827,955.00",             128.0,"              $14,280.90",
Pioneer Valley,07500000,"          $15,041,925.00",             846.7,"              $17,765.35","          $16,234,361.00",             916.2,"              $17,719.23",
Pittsfield,02360000,"          $83,802,261.00","           5,670.2","              $14,779.42","          $92,175,778.00","           6,387.9","              $14,429.75",
Plainville,02380000,"          $10,425,764.00",             734.7,"              $14,190.51","          $11,469,372.00",             759.6,"              $15,099.23",
Plymouth,02390000,"         $116,184,965.00","           7,602.2","              $15,283.07","         $130,488,114.00","           8,308.8","              $15,704.81",
Plympton,02400000,"           $3,057,541.00",             219.4,"              $13,935.92","           $4,003,803.00",             238.2,"              $16,808.58",
Provincetown,02420000,"           $4,566,756.00",             115.6,"              $39,504.81","           $5,488,413.00",             177.0,"              $31,007.98",
Quabbin,07530000,"          $32,883,304.00","           2,360.2","              $13,932.42","          $37,155,667.00","           2,548.8","              $14,577.71",
Quaboag Regional,07780000,"          $17,403,742.00","           1,407.2","              $12,367.64","          $18,429,547.00","           1,509.4","              $12,209.85",
Quincy,02430000,"         $136,990,173.00","           9,093.0","              $15,065.45","         $153,147,901.00","           9,302.1","              $16,463.80",
Ralph C Mahar,07550000,"          $11,430,129.00",             801.5,"              $14,260.92","          $14,136,671.00",             896.7,"              $15,765.22",
Randolph,02440000,"          $46,499,954.00","           2,946.4","              $15,781.96","          $55,454,569.00","           3,401.1","              $16,304.89",
Reading,02460000,"          $54,183,941.00","           4,356.8","              $12,436.64","          $58,936,997.00","           4,436.5","              $13,284.57",
Revere,02480000,"          $95,767,509.00","           7,149.9","              $13,394.24","         $108,825,861.00","           7,487.6","              $14,534.14",
Richmond,02490000,"           $3,003,646.00",             173.2,"              $17,342.07","           $3,453,982.00",             228.5,"              $15,115.90",
Rochester,02500000,"           $6,667,171.00",             485.1,"              $13,743.91","           $7,078,026.00",             500.1,"              $14,153.22",
Rockland,02510000,"          $30,389,403.00","           2,278.8","              $13,335.70","          $33,747,435.00","           2,427.9","              $13,899.85",
Rockport,02520000,"          $15,487,112.00",             950.8,"              $16,288.51","          $17,283,133.00","           1,000.3","              $17,277.95",
Rowe,02530000,"           $1,519,593.00",              52.2,"              $29,110.98","           $2,107,028.00",              93.2,"              $22,607.60",
Salem,02580000,"          $72,269,500.00","           3,762.5","              $19,207.84","          $87,696,769.00","           4,640.3","              $18,898.94",
Sandwich,02610000,"          $41,134,725.00","           2,775.3","              $14,821.72","          $48,329,361.00","           3,092.4","              $15,628.43",
Saugus,02620000,"          $38,014,126.00","           2,668.5","              $14,245.50","          $42,592,047.00","           2,911.5","              $14,628.90",
Savoy,02630000,"             $759,985.00",              41.7,"              $18,225.06","           $1,175,844.00",              89.1,"              $13,196.90",
Scituate,02640000,"          $42,025,094.00","           2,990.3","              $14,053.81","          $45,153,446.00","           3,041.8","              $14,844.32",
Seekonk,02650000,"          $26,679,355.00","           1,967.7","              $13,558.65","          $30,358,521.00","           2,021.1","              $15,020.79",
Sharon,02660000,"          $51,748,731.00","           3,537.8","              $14,627.38","          $55,320,907.00","           3,587.7","              $15,419.60",
Shawsheen Valley Regional Vocational Technical,08710000,"          $26,922,652.00","           1,339.3","              $20,102.03","          $27,022,101.00","           1,357.5","              $19,905.78",
Sherborn,02690000,"           $7,009,752.00",             402.1,"              $17,432.86","           $7,720,887.00",             403.5,"              $19,134.79",
Shrewsbury,02710000,"          $73,715,717.00","           5,967.9","              $12,352.04","          $83,854,003.00","           6,270.7","              $13,372.35",
Shutesbury,02720000,"           $2,464,685.00",             131.1,"              $18,800.04","           $2,533,986.00",             143.1,"              $17,707.80",
Silver Lake,07600000,"          $27,238,736.00","           1,874.7","              $14,529.65","          $27,726,303.00","           1,924.7","              $14,405.52",
Somerset,02730000,"          $23,586,834.00","           1,757.9","              $13,417.62","          $26,118,114.00","           1,816.5","              $14,378.26",
Somerset Berkley Regional School District,07630000,"          $13,476,314.00",             945.8,"              $14,248.59","          $15,043,900.00",             969.3,"              $15,520.38",
Somerville,02740000,"          $87,220,790.00","           4,859.9","              $17,947.03","         $102,193,799.00","           5,423.4","              $18,843.12",
South Hadley,02780000,"          $25,879,501.00","           1,819.6","              $14,222.63","          $29,624,595.00","           2,069.4","              $14,315.55",
South Middlesex Regional Vocational Technical,08290000,"          $18,134,299.00",             687.0,"              $26,396.36","          $18,134,299.00",             687.0,"              $26,396.36",
South Shore Regional Vocational Technical,08730000,"          $13,209,216.00",             617.8,"              $21,381.06","          $13,214,216.00",             618.8,"              $21,354.58",
Southampton,02750000,"           $5,407,470.00",             520.9,"              $10,381.01","           $6,725,583.00",             581.1,"              $11,573.88",
Southborough,02760000,"          $21,720,953.00","           1,301.5","              $16,689.17","          $23,566,720.00","           1,326.7","              $17,763.41",
Southbridge,02770000,"          $30,783,849.00","           2,187.0","              $14,075.83","          $35,371,445.00","           2,498.2","              $14,158.77",
Southeastern Regional Vocational Technical,08720000,"          $30,147,512.00","           1,459.9","              $20,650.40","          $30,167,512.00","           1,463.9","              $20,607.63",
Southern Berkshire,07650000,"          $16,176,851.00",             748.3,"              $21,618.14","          $17,073,487.00",             866.6,"              $19,701.69",
Southern Worcester County Regional Vocational Technical,08760000,"          $20,687,626.00","           1,077.8","              $19,194.31","          $20,869,057.00","           1,109.3","              $18,812.82",
Southwick-Tolland-Granville Regional School District,07660000,"          $21,443,101.00","           1,584.4","              $13,533.89","          $23,806,977.00","           1,705.9","              $13,955.67",
Spencer-E Brookfield,07670000,"          $21,181,901.00","           1,550.3","              $13,663.10","          $25,308,441.00","           1,814.9","              $13,944.81",
Springfield,02810000,"         $390,882,551.00","          25,009.3","              $15,629.49","         $454,046,693.00","          29,415.8","              $15,435.47",
Stoneham,02840000,"          $32,907,312.00","           2,316.2","              $14,207.46","          $37,901,723.00","           2,489.9","              $15,222.19",
Stoughton,02850000,"          $48,239,551.00","           3,618.4","              $13,331.74","          $54,334,395.00","           3,780.1","              $14,373.80",
Sturbridge,02870000,"          $11,605,245.00",             967.2,"              $11,998.81","          $13,077,982.00",             978.2,"              $13,369.44",
Sudbury,02880000,"          $41,781,598.00","           2,811.4","              $14,861.49","          $43,500,244.00","           2,850.8","              $15,258.96",
Sunderland,02890000,"           $3,117,159.00",             229.1,"              $13,606.11","           $3,185,366.00",             244.7,"              $13,017.43",
Sutton,02900000,"          $18,346,055.00","           1,450.8","              $12,645.47","          $19,077,370.00","           1,488.7","              $12,814.78",
Swampscott,02910000,"          $34,552,346.00","           2,249.1","              $15,362.74","          $37,404,540.00","           2,313.1","              $16,170.74",
Swansea,02920000,"          $27,207,205.00","           2,029.3","              $13,407.19","          $28,280,745.00","           2,069.0","              $13,668.80",
Tantasqua,07700000,"          $24,337,349.00","           1,775.4","              $13,708.09","          $24,578,121.00","           1,823.2","              $13,480.76",
Taunton,02930000,"          $99,057,013.00","           8,031.5","              $12,333.56","         $107,981,137.00","           8,290.3","              $13,025.00",
Tewksbury,02950000,"          $51,036,959.00","           3,554.4","              $14,358.81","          $58,066,956.00","           3,753.8","              $15,468.85",
Tisbury,02960000,"           $8,129,190.00",             326.1,"              $24,928.52","           $8,818,652.00",             393.8,"              $22,393.73",
Topsfield,02980000,"           $9,948,726.00",             634.7,"              $15,674.69","          $10,131,389.00",             640.7,"              $15,813.00",
Tri County Regional Vocational Technical,08780000,"          $19,213,205.00","           1,050.8","              $18,284.36","          $19,216,655.00","           1,051.5","              $18,275.47",
Triton,07730000,"          $39,484,912.00","           2,605.3","              $15,155.61","          $43,925,535.00","           2,779.7","              $15,802.26",
Truro,03000000,"           $3,992,935.00",             117.9,"              $33,867.13","           $6,246,595.00",             233.0,"              $26,809.42",
Tyngsborough,03010000,"          $22,606,444.00","           1,678.8","              $13,465.84","          $25,175,837.00","           1,822.8","              $13,811.63",
Up-Island Regional,07740000,"          $10,438,315.00",             380.4,"              $27,440.37","          $11,726,404.00",             435.7,"              $26,913.94",
Upper Cape Cod Regional Vocational Technical,08790000,"          $15,875,510.00",             784.1,"              $20,246.79","          $15,882,110.00",             785.4,"              $20,221.68",
Uxbridge,03040000,"          $24,689,808.00","           1,823.2","              $13,542.02","          $28,632,048.00","           2,052.5","              $13,949.84",
Wachusett,07750000,"          $82,012,395.00","           7,308.0","              $11,222.28","          $89,719,024.00","           7,542.2","              $11,895.60",
Wakefield,03050000,"          $46,621,627.00","           3,477.3","              $13,407.42","          $51,449,837.00","           3,601.2","              $14,286.86",
Wales,03060000,"           $2,079,824.00",             166.9,"              $12,461.50","           $2,293,690.00",             182.9,"              $12,540.68",
Walpole,03070000,"          $52,880,802.00","           3,902.3","              $13,551.19","          $56,853,036.00","           3,991.4","              $14,243.88",
Waltham,03080000,"         $103,862,040.00","           5,368.3","              $19,347.29","         $112,808,284.00","           5,572.9","              $20,242.29",
Ware,03090000,"          $16,649,644.00","           1,248.0","              $13,341.06","          $18,924,398.00","           1,452.3","              $13,030.64",
Wareham,03100000,"          $36,553,230.00","           2,500.2","              $14,620.12","          $41,627,792.00","           2,797.0","              $14,883.01",
Watertown,03140000,"          $50,682,915.00","           2,612.8","              $19,397.93","          $57,326,155.00","           2,766.7","              $20,720.05",
Wayland,03150000,"          $45,170,762.00","           2,665.2","              $16,948.36","          $48,217,581.00","           2,722.2","              $17,712.73",
Webster,03160000,"          $25,285,425.00","           1,880.8","              $13,443.97","          $28,735,787.00","           2,061.8","              $13,937.23",
Wellesley,03170000,"          $87,362,301.00","           5,018.9","              $17,406.66","          $94,834,808.00","           5,088.8","              $18,635.99",
Wellfleet,03180000,"           $3,386,021.00",             104.6,"              $32,371.14","           $3,453,726.00",             118.0,"              $29,268.87",
West Boylston,03220000,"          $12,822,409.00",             913.4,"              $14,038.11","          $15,742,858.00","           1,043.6","              $15,085.15",
West Bridgewater,03230000,"          $15,078,857.00","           1,298.5","              $11,612.52","          $16,222,203.00","           1,332.2","              $12,177.00",
West Springfield,03320000,"          $52,519,417.00","           4,014.3","              $13,083.08","          $58,511,648.00","           4,174.6","              $14,016.11",
Westborough,03210000,"          $52,933,543.00","           3,663.3","              $14,449.69","          $57,675,090.00","           3,707.9","              $15,554.65",
Westfield,03250000,"          $76,344,966.00","           5,483.5","              $13,922.67","          $82,311,203.00","           5,719.7","              $14,390.83",
Westford,03260000,"          $65,245,750.00","           5,104.1","              $12,783.01","          $69,962,952.00","           5,171.7","              $13,528.04",
Westhampton,03270000,"           $1,918,865.00",             137.1,"              $13,996.10","           $2,531,629.00",             168.6,"              $15,015.59",
Weston,03300000,"          $49,342,526.00","           2,157.5","              $22,870.23","          $52,354,795.00","           2,190.7","              $23,898.66",
Westport,03310000,"          $20,642,782.00","           1,521.1","              $13,570.96","          $22,398,716.00","           1,583.6","              $14,144.18",
Westwood,03350000,"          $50,701,504.00","           3,133.8","              $16,178.92","          $52,811,380.00","           3,159.9","              $16,712.99",
Weymouth,03360000,"          $82,945,928.00","           6,390.9","              $12,978.76","          $93,483,579.00","           6,644.2","              $14,069.95",
Whately,03370000,"           $2,186,638.00",             129.1,"              $16,937.55","           $2,290,111.00",             138.5,"              $16,535.10",
Whitman-Hanson,07800000,"          $45,331,351.00","           4,043.8","              $11,210.09","          $48,889,965.00","           4,137.8","              $11,815.45",
Whittier Regional Vocational Technical,08850000,"          $23,674,066.00","           1,299.6","              $18,216.43","          $23,767,184.00","           1,304.4","              $18,220.78",
Williamsburg,03400000,"           $2,450,897.00",             166.8,"              $14,693.63","           $3,077,461.00",             211.4,"              $14,557.53",
Williamstown,03410000,"           $6,587,592.00",             446.2,"              $14,763.77","           $6,616,980.00",             448.2,"              $14,763.45",
Wilmington,03420000,"          $49,716,004.00","           3,377.0","              $14,721.94","          $56,557,119.00","           3,461.8","              $16,337.49",
Winchendon,03430000,"          $17,746,068.00","           1,280.1","              $13,863.03","          $20,660,034.00","           1,494.3","              $13,825.89",
Winchester,03440000,"          $57,566,841.00","           4,555.9","              $12,635.67","          $61,596,354.00","           4,627.0","              $13,312.37",
Winthrop,03460000,"          $24,362,861.00","           1,938.2","              $12,569.84","          $25,928,854.00","           1,981.5","              $13,085.47",
Woburn,03470000,"          $73,154,001.00","           4,690.9","              $15,594.88","          $77,987,575.00","           4,827.8","              $16,153.85",
Worcester,03480000,"         $353,827,375.00","          24,827.2","              $14,251.60","         $404,557,798.00","          27,915.6","              $14,492.18",
Worthington,03490000,"             $796,334.00",              51.0,"              $15,614.39","           $1,677,854.00",             134.3,"              $12,493.33",
Wrentham,03500000,"          $14,202,687.00","           1,019.9","              $13,925.57","          $14,794,640.00","           1,041.2","              $14,209.22",
State Totals,00000000,"      $13,607,724,142.00","         908,996.2","              $14,970.06","      $15,213,412,780.00","         982,246.8","              $15,488.38",