2018 Staffing Retention Rates,,,,,,,,,,
District Name,District Code,Superintendent Total,Superintendent # Retained,Superintendent % Retained,Principal Total,Principal # Retained,Principal % Retained,Teacher Total,Teacher # Retained,Teacher % Retained
Abby Kelley Foster Charter Public (District),04450000,1,1,100.0,       3,       3,100.0,     109,      99,90.8
Abington,00010000,1,1,100.0,       5,       4,80.0,     135,     111,82.2
Academy Of the Pacific Rim Charter Public (District),04120000,1,1,100.0,       2,       2,100.0,      48,      32,66.7
Acton-Boxborough,06000000,1,0,0.0,       9,       8,88.9,     384,     357,93.0
Acushnet,00030000,1,0,0.0,       2,       2,100.0,      73,      66,90.4
Adams-Cheshire,06030000,1,1,100.0,       3,       2,66.7,      92,      77,83.7
Advanced Math and Science Academy Charter (District),04300000,1,0,0.0,       1,       0,0.0,      81,      70,86.4
Agawam,00050000,1,0,0.0,       8,       7,87.5,     327,     306,93.6
Alma del Mar Charter School (District),04090000,1,1,100.0,       1,       1,100.0,      33,      19,57.6
Amesbury,00070000,1,1,100.0,       5,       5,100.0,     175,     163,93.1
Amherst,00080000,1,1,100.0,       3,       3,100.0,     125,     108,86.4
Amherst-Pelham,06050000,1,1,100.0,       2,       2,100.0,     131,     119,90.8
Andover,00090000,1,1,100.0,      10,       9,90.0,     475,     438,92.2
Argosy Collegiate Charter School (District),35090000,1,1,100.0,       1,       0,0.0,      26,      14,53.8
Arlington,00100000,1,1,100.0,      10,      10,100.0,     412,     376,91.3
Ashburnham-Westminster,06100000,1,1,100.0,       4,       4,100.0,     161,     145,90.1
Ashland,00140000,1,1,100.0,       5,       5,100.0,     192,     184,95.8
Assabet Valley Regional Vocational Technical,08010000,1,1,100.0,       1,       1,100.0,     110,     104,94.5
Athol-Royalston,06150000,1,0,0.0,       4,       3,75.0,     107,      92,86.0
Atlantis Charter (District),04910000,1,1,100.0,       4,       2,50.0,      85,      66,77.6
Attleboro,00160000,1,1,100.0,       9,       9,100.0,     370,     346,93.5
Auburn,00170000,1,1,100.0,       5,       5,100.0,     187,     177,94.7
Avon,00180000,1,1,100.0,       2,       2,100.0,      67,      57,85.1
Ayer Shirley School District,06160000,1,1,100.0,       4,       3,75.0,     143,     119,83.2
Barnstable,00200000,1,1,100.0,       8,       7,87.5,     396,     339,85.6
Barnstable Community Horace Mann Charter Public (District),04270000,1,1,100.0,       1,       1,100.0,      24,      23,95.8
Baystate Academy Charter Public School (District),35020000,1,1,100.0,       1,       1,100.0,      38,      27,71.1
Bedford,00230000,1,1,100.0,       4,       4,100.0,     238,     216,90.8
Belchertown,00240000,1,1,100.0,       5,       4,80.0,     178,     158,88.8
Bellingham,00250000,1,1,100.0,       7,       5,71.4,     174,     155,89.1
Belmont,00260000,1,1,100.0,       6,       6,100.0,     282,     251,89.0
Benjamin Banneker Charter Public (District),04200000,1,1,100.0,       1,       1,100.0,      20,      16,80.0
Benjamin Franklin Classical Charter Public (District),04470000,1,1,100.0,       1,       1,100.0,      35,      24,68.6
Bentley Academy Charter School (District),35110000,1,1,100.0,       1,       1,100.0,      32,      20,62.5
Berkley,00270000,1,1,100.0,       2,       2,100.0,      65,      56,86.2
Berkshire Arts and Technology Charter Public (District),04140000,1,0,0.0,       1,       1,100.0,      40,      30,75.0
Berkshire Hills,06180000,1,1,100.0,       3,       2,66.7,     116,     102,87.9
Berlin,00280000,1,0,0.0,       1,       1,100.0,      19,      19,100.0
Berlin-Boylston,06200000,1,0,0.0,       1,       1,100.0,      48,      45,93.8
Beverly,00300000,1,1,100.0,       8,       6,75.0,     330,     306,92.7
Billerica,00310000,1,1,100.0,       9,       9,100.0,     376,     343,91.2
Blackstone Valley Regional Vocational Technical,08050000,1,1,100.0,       1,       1,100.0,     101,      88,87.1
Blackstone-Millville,06220000,1,1,100.0,       5,       3,60.0,     138,     120,87.0
Blue Hills Regional Vocational Technical,08060000,1,1,100.0,       1,       1,100.0,      81,      69,85.2
Boston,00350000,1,1,100.0,     125,     103,82.4,"   3,923","   3,305",84.2
Boston Collegiate Charter (District),04490000,1,1,100.0,       2,       2,100.0,      70,      50,71.4
Boston Day and Evening Academy Charter (District),04240000,1,1,100.0,       1,       1,100.0,      24,      20,83.3
Boston Green Academy Horace Mann Charter School (District),04110000,1,1,100.0,       1,       1,100.0,      53,      38,71.7
Boston Preparatory Charter Public (District),04160000,1,1,100.0,       2,       1,50.0,      39,      28,71.8
Boston Renaissance Charter Public (District),04810000,1,1,100.0,       2,       1,50.0,      78,      58,74.4
Bourne,00360000,1,1,100.0,       4,       4,100.0,     151,     128,84.8
Boxford,00380000,1,1,100.0,       2,       2,100.0,      68,      58,85.3
Boylston,00390000,1,0,0.0,       1,       1,100.0,      23,      20,87.0
Braintree,00400000,1,1,100.0,      10,       9,90.0,     439,     395,90.0
Brewster,00410000,1,1,100.0,       2,       1,50.0,      49,      42,85.7
Bridge Boston Charter School (District),04170000,1,1,100.0,       1,       1,100.0,      29,      20,69.0
Bridgewater-Raynham,06250000,1,1,100.0,       8,       7,87.5,     335,     306,91.3
Brimfield,00430000,1,1,100.0,       1,       1,100.0,      27,      24,88.9
Bristol County Agricultural,09100000,1,0,0.0,       1,       0,0.0,      34,      33,97.1
Bristol-Plymouth Regional Vocational Technical,08100000,1,1,100.0,       1,       1,100.0,      94,      87,92.6
Brockton,00440000,1,1,100.0,      23,      20,87.0,"   1,094",     949,86.7
Brooke Charter School (District),04280000,1,1,100.0,       5,       3,60.0,     124,      90,72.6
Brookfield,00450000,1,1,100.0,       1,       1,100.0,      26,      26,100.0
Brookline,00460000,1,1,100.0,      12,       8,66.7,     668,     583,87.3
Burlington,00480000,1,1,100.0,       7,       7,100.0,     319,     295,92.5
Cambridge,00490000,1,1,100.0,      18,      17,94.4,     662,     580,87.6
Canton,00500000,1,1,100.0,       6,       6,100.0,     265,     236,89.1
Cape Cod Lighthouse Charter (District),04320000,1,1,100.0,       1,       1,100.0,      28,      26,92.9
Cape Cod Regional Vocational Technical,08150000,1,1,100.0,       1,       1,100.0,      70,      55,78.6
Carlisle,00510000,1,1,100.0,       2,       2,100.0,      57,      48,84.2
Carver,00520000,1,1,100.0,       2,       2,100.0,     132,     111,84.1
Central Berkshire,06350000,1,1,100.0,       5,       3,60.0,     133,     127,95.5
Chelmsford,00560000,1,1,100.0,       8,       5,62.5,     369,     329,89.2
Chelsea,00570000,1,1,100.0,       9,       7,77.8,     425,     325,76.5
Chesterfield-Goshen,06320000,1,1,100.0,       1,       0,0.0,      17,      15,88.2
Chicopee,00610000,1,1,100.0,      15,      13,86.7,     621,     562,90.5
Christa McAuliffe Charter Public (District),04180000,1,1,100.0,       1,       1,100.0,      40,      33,82.5
City on a Hill Charter Public School Circuit Street (District),04370000,1,0,0.0,       1,       0,0.0,      31,      18,58.1
City on a Hill Charter Public School Dudley Square (District),35040000,1,0,0.0,       1,       1,100.0,      33,      21,63.6
City on a Hill Charter Public School New Bedford (District),35070000,1,0,0.0,       1,       0,0.0,      20,       8,40.0
Clarksburg,00630000,1,1,100.0,       1,       1,100.0,      18,      17,94.4
Clinton,00640000,1,0,0.0,       3,       3,100.0,     145,     125,86.2
Codman Academy Charter Public (District),04380000,1,1,100.0,       2,       1,50.0,      36,      17,47.2
Cohasset,00650000,1,1,100.0,       3,       3,100.0,     124,     109,87.9
Collegiate Charter School of Lowell (District),35030000,1,1,100.0,       1,       1,100.0,      33,      21,63.6
Community Charter School of Cambridge (District),04360000,1,1,100.0,       1,       1,100.0,      55,      30,54.5
Community Day Charter Public School - Gateway (District),04260000,1,1,100.0,       4,       1,25.0,      31,      21,67.7
Community Day Charter Public School - Prospect (District),04400000,1,1,100.0,       5,       2,40.0,      45,      28,62.2
Community Day Charter Public School - R. Kingman Webster (District),04310000,1,1,100.0,       4,       2,50.0,      33,      25,75.8
Concord,00670000,1,0,0.0,       4,       2,50.0,     168,     153,91.1
Concord-Carlisle,06400000,1,0,0.0,       1,       1,100.0,     113,     108,95.6
Conservatory Lab Charter (District),04390000,1,1,100.0,       2,       2,100.0,      22,      12,54.5
Conway,00680000,1,1,100.0,       1,       1,100.0,      16,      15,93.8
Danvers,00710000,1,1,100.0,       7,       5,71.4,     271,     246,90.8
Dartmouth,00720000,1,1,100.0,       6,       4,66.7,     273,     240,87.9
Dedham,00730000,1,1,100.0,       7,       5,71.4,     243,     225,92.6
Deerfield,00740000,1,1,100.0,       1,       0,0.0,      40,      35,87.5
Dennis-Yarmouth,06450000,1,1,100.0,       6,       5,83.3,     295,     274,92.9
Dighton-Rehoboth,06500000,1,1,100.0,       5,       3,60.0,     240,     213,88.8
Douglas,00770000,1,0,0.0,       4,       3,75.0,      91,      82,90.1
Dover,00780000,1,0,0.0,       1,       1,100.0,      42,      39,92.9
Dover-Sherborn,06550000,1,0,0.0,       2,       2,100.0,     116,     107,92.2
Dracut,00790000,1,1,100.0,       6,       4,66.7,     222,     186,83.8
Dudley Street Neighborhood Charter School (District),04070000,1,1,100.0,       1,       1,100.0,      21,      11,52.4
Dudley-Charlton Reg,06580000,1,1,100.0,       7,       5,71.4,     280,     257,91.8
Duxbury,00820000,1,0,0.0,       4,       3,75.0,     247,     230,93.1
East Bridgewater,00830000,1,1,100.0,       3,       2,66.7,     146,     134,91.8
East Longmeadow,00870000,1,1,100.0,       5,       5,100.0,     202,     187,92.6
Eastham,00850000,1,1,100.0,       1,       1,100.0,      26,      25,96.2
Easthampton,00860000,1,1,100.0,       4,       4,100.0,     114,      89,78.1
Easton,00880000,1,0,0.0,       6,       6,100.0,     272,     252,92.6
Edgartown,00890000,1,1,100.0,       1,       1,100.0,      50,      41,82.0
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),04520000,1,1,100.0,       1,       1,100.0,      32,      22,68.8
Erving,00910000,1,1,100.0,       1,       1,100.0,      20,      19,95.0
Essex North Shore Agricultural and Technical School District,08170000,1,1,100.0,       1,       1,100.0,     124,     109,87.9
Everett,00930000,1,1,100.0,       9,       8,88.9,     503,     432,85.9
Excel Academy Charter (District),04100000,1,1,100.0,       5,       4,80.0,      92,      63,68.5
Fairhaven,00940000,1,1,100.0,       4,       3,75.0,     146,     129,88.4
Fall River,00950000,1,1,100.0,      16,      13,81.3,     754,     653,86.6
Falmouth,00960000,1,1,100.0,       7,       7,100.0,     307,     278,90.6
Farmington River Reg,06620000,1,1,100.0,       1,       1,100.0,      16,      12,75.0
Fitchburg,00970000,1,1,100.0,       8,       8,100.0,     375,     331,88.3
Florida,00980000,1,1,100.0,       1,       1,100.0,      14,      13,92.9
Four Rivers Charter Public (District),04130000,1,1,100.0,       1,       1,100.0,      31,      26,83.9
Foxborough,00990000,1,1,100.0,       5,       4,80.0,     215,     193,89.8
Foxborough Regional Charter (District),04460000,1,1,100.0,       1,       1,100.0,     101,      90,89.1
Framingham,01000000,1,0,0.0,      14,      12,85.7,     747,     640,85.7
Francis W. Parker Charter Essential (District),04780000,1,1,100.0,       1,       1,100.0,      49,      39,79.6
Franklin,01010000,1,0,0.0,      11,       8,72.7,     416,     363,87.3
Franklin County Regional Vocational Technical,08180000,1,1,100.0,       1,       1,100.0,      53,      45,84.9
Freetown-Lakeville,06650000,1,1,100.0,       5,       5,100.0,     199,     174,87.4
Frontier,06700000,1,1,100.0,       1,       1,100.0,      56,      53,94.6
Gardner,01030000,1,0,0.0,       5,       2,40.0,     174,     152,87.4
Gateway,06720000,1,1,100.0,       2,       2,100.0,      80,      71,88.8
Georgetown,01050000,1,1,100.0,       3,       2,66.7,     106,      92,86.8
Gill-Montague,06740000,1,1,100.0,       4,       4,100.0,      93,      85,91.4
Global Learning Charter Public (District),04960000,1,1,100.0,       1,       1,100.0,      45,      33,73.3
Gloucester,01070000,1,1,100.0,       8,       7,87.5,     263,     230,87.5
Gosnold,01090000,1,1,100.0,       1,       1,100.0,       1,       1,100.0
Grafton,01100000,1,1,100.0,       6,       6,100.0,     241,     224,92.9
Granby,01110000,1,1,100.0,       2,       1,50.0,      67,      54,80.6
Greater Fall River Regional Vocational Technical,08210000,1,1,100.0,       1,       0,0.0,     138,     129,93.5
Greater Lawrence Regional Vocational Technical,08230000,1,1,100.0,       1,       1,100.0,     137,     122,89.1
Greater Lowell Regional Vocational Technical,08280000,1,0,0.0,       1,       1,100.0,     175,     166,94.9
Greater New Bedford Regional Vocational Technical,08250000,1,1,100.0,       2,       2,100.0,     205,     191,93.2
Greenfield,01140000,1,0,0.0,       6,       5,83.3,     154,     134,87.0
Groton-Dunstable,06730000,1,0,0.0,       5,       5,100.0,     179,     160,89.4
Hadley,01170000,1,1,100.0,       2,       2,100.0,      51,      44,86.3
Halifax,01180000,1,1,100.0,       1,       1,100.0,      39,      37,94.9
Hamilton-Wenham,06750000,1,1,100.0,       5,       5,100.0,     159,     136,85.5
Hampden Charter School of Science East (District),04990000,1,1,100.0,       1,       1,100.0,      44,      33,75.0
Hampden-Wilbraham,06800000,1,1,100.0,       7,       5,71.4,     207,     191,92.3
Hampshire,06830000,1,1,100.0,       1,       1,100.0,      74,      63,85.1
Hancock,01210000,1,1,100.0,       1,       0,0.0,       7,       6,85.7
Hanover,01220000,1,1,100.0,       5,       4,80.0,     204,     186,91.2
Harvard,01250000,1,1,100.0,       2,       1,50.0,      96,      85,88.5
Hatfield,01270000,1,1,100.0,       2,       2,100.0,      44,      38,86.4
Haverhill,01280000,1,1,100.0,      13,      13,100.0,     531,     461,86.8
Hawlemont,06850000,1,1,100.0,       1,       0,0.0,      14,      12,85.7
Helen Y. Davis Leadership Academy Charter Public (District),04190000,1,0,0.0,       1,       0,0.0,      17,       9,52.9
Hill View Montessori Charter Public (District),04550000,1,1,100.0,       1,       1,100.0,      25,      16,64.0
Hilltown Cooperative Charter Public (District),04500000,1,0,0.0,       1,       0,0.0,      23,      19,82.6
Hingham,01310000,1,1,100.0,       6,       4,66.7,     306,     281,91.8
Holbrook,01330000,1,0,0.0,       3,       1,33.3,      91,      79,86.8
Holland,01350000,1,1,100.0,       1,       1,100.0,      21,      19,90.5
Holliston,01360000,1,1,100.0,       4,       3,75.0,     219,     207,94.5
Holyoke,01370000,1,1,100.0,      12,       9,75.0,     437,     305,69.8
Holyoke Community Charter (District),04530000,1,1,100.0,       1,       1,100.0,      53,      37,69.8
Hopedale,01380000,1,1,100.0,       3,       3,100.0,      95,      90,94.7
Hopkinton,01390000,1,1,100.0,       5,       5,100.0,     274,     252,92.0
Hudson,01410000,1,0,0.0,       5,       5,100.0,     239,     210,87.9
Hull,01420000,1,0,0.0,       3,       2,66.7,      84,      78,92.9
Innovation Academy Charter (District),04350000,1,1,100.0,       3,       3,100.0,      79,      68,86.1
Ipswich,01440000,1,0,0.0,       4,       4,100.0,     170,     155,91.2
KIPP Academy Boston Charter School (District),04630000,1,1,100.0,       2,       1,50.0,      47,      31,66.0
KIPP Academy Lynn Charter (District),04290000,1,1,100.0,       3,       2,66.7,     106,      62,58.5
King Philip,06900000,1,1,100.0,       2,       2,100.0,     141,     122,86.5
Kingston,01450000,1,1,100.0,       2,       2,100.0,      71,      65,91.5
Lanesborough,01480000,1,0,0.0,       1,       1,100.0,      21,      16,76.2
Lawrence,01490000,1,1,100.0,      35,      27,77.1,"   1,034",     807,78.0
Lawrence Family Development Charter (District),04540000,1,1,100.0,       1,       1,100.0,      60,      44,73.3
Lee,01500000,1,1,100.0,       2,       2,100.0,      67,      60,89.6
Leicester,01510000,1,0,0.0,       4,       4,100.0,     113,     100,88.5
Lenox,01520000,1,1,100.0,       2,       1,50.0,      83,      77,92.8
Leominster,01530000,1,1,100.0,      10,      10,100.0,     454,     386,85.0
Leverett,01540000,1,1,100.0,       1,       1,100.0,      17,      14,82.4
Lexington,01550000,1,1,100.0,      10,       8,80.0,     612,     550,89.9
Lincoln,01570000,1,1,100.0,       4,       4,100.0,     126,     115,91.3
Lincoln-Sudbury,06950000,1,1,100.0,       1,       1,100.0,     143,     134,93.7
Littleton,01580000,1,1,100.0,       4,       3,75.0,     121,     106,87.6
Longmeadow,01590000,1,1,100.0,       6,       5,83.3,     245,     225,91.8
Lowell,01600000,1,1,100.0,      30,      20,66.7,"   1,060",     961,90.7
Lowell Community Charter Public (District),04560000,1,0,0.0,       1,       0,0.0,      62,      45,72.6
Lowell Middlesex Academy Charter (District),04580000,1,1,100.0,,,,      12,      11,91.7
Ludlow,01610000,1,1,100.0,       5,       5,100.0,     235,     208,88.5
Lunenburg,01620000,1,1,100.0,       4,       4,100.0,     118,     108,91.5
Lynn,01630000,1,1,100.0,      26,      25,96.2,"   1,092",     949,86.9
Lynnfield,01640000,1,1,100.0,       4,       3,75.0,     170,     155,91.2
