2018 Staffing Retention Rates,,,,,,,,,,
MATCH Charter Public School (District),04690000,1,1,100.0,       4,       2,50.0,      88,      51,58.0
Ma Academy for Math and Science,04680000,1,1,100.0,       1,       1,100.0,       7,       5,71.4
Malden,01650000,1,0,0.0,       8,       8,100.0,     458,     410,89.5
Manchester Essex Regional,06980000,1,1,100.0,       4,       4,100.0,     134,     107,79.9
Mansfield,01670000,1,0,0.0,       4,       3,75.0,     307,     290,94.5
Marblehead,01680000,1,1,100.0,       6,       6,100.0,     271,     235,86.7
Marblehead Community Charter Public (District),04640000,1,1,100.0,       1,       1,100.0,      23,      16,69.6
Marion,01690000,1,1,100.0,       1,       1,100.0,      34,      33,97.1
Marlborough,01700000,1,1,100.0,       6,       3,50.0,     376,     342,91.0
Marshfield,01710000,1,1,100.0,       7,       6,85.7,     336,     316,94.0
Martha's Vineyard,07000000,1,1,100.0,       1,       1,100.0,      78,      71,91.0
Martha's Vineyard Charter (District),04660000,1,1,100.0,       1,       1,100.0,      23,      18,78.3
Martin Luther King Jr. Charter School of Excellence (District),04920000,1,1,100.0,       1,       0,0.0,      42,      28,66.7
Masconomet,07050000,1,1,100.0,       2,       1,50.0,     141,     129,91.5
Mashpee,01720000,1,1,100.0,       3,       3,100.0,     142,     127,89.4
Massachusetts Virtual Academy at Greenfield Commonwealth Virtual District,39010000,1,0,0.0,       1,       0,0.0,      31,      21,67.7
Mattapoisett,01730000,1,1,100.0,       1,       1,100.0,      40,      37,92.5
Maynard,01740000,1,1,100.0,       3,       3,100.0,     112,      90,80.4
Medfield,01750000,1,1,100.0,       5,       4,80.0,     223,     201,90.1
Medford,01760000,,,,,,,,,
Medway,01770000,1,1,100.0,       4,       3,75.0,     166,     142,85.5
Melrose,01780000,1,1,100.0,       8,       7,87.5,     269,     234,87.0
Mendon-Upton,07100000,1,1,100.0,       4,       3,75.0,     169,     153,90.5
Methuen,01810000,1,1,100.0,       5,       4,80.0,     499,     444,89.0
Middleborough,01820000,1,1,100.0,       5,       5,100.0,     235,     207,88.1
Middleton,01840000,1,1,100.0,       2,       2,100.0,      66,      55,83.3
Milford,01850000,1,1,100.0,       7,       4,57.1,     335,     305,91.0
Millbury,01860000,1,1,100.0,       3,       3,100.0,     130,     108,83.1
Millis,01870000,1,1,100.0,       3,       3,100.0,     101,      90,89.1
Milton,01890000,1,1,100.0,       6,       6,100.0,     304,     272,89.5
Minuteman Regional Vocational Technical,08300000,1,1,100.0,       1,       1,100.0,      76,      71,93.4
Mohawk Trail,07170000,1,1,100.0,       6,       5,83.3,      96,      64,66.7
Monomoy Regional School District,07120000,1,1,100.0,       4,       4,100.0,     180,     161,89.4
Monson,01910000,1,1,100.0,       3,       2,66.7,      86,      69,80.2
Montachusett Regional Vocational Technical,08320000,1,1,100.0,       1,       1,100.0,     112,     103,92.0
Mount Greylock,07150000,1,0,0.0,       1,       1,100.0,      48,      46,95.8
Mystic Valley Regional Charter (District),04700000,1,0,0.0,       1,       0,0.0,     111,      64,57.7
Nahant,01960000,1,1,100.0,       1,       1,100.0,      11,       8,72.7
Nantucket,01970000,1,1,100.0,       3,       3,100.0,     151,     130,86.1
Narragansett,07200000,1,1,100.0,       5,       3,60.0,     102,      91,89.2
Nashoba,07250000,1,1,100.0,       6,       4,66.7,     268,     243,90.7
Nashoba Valley Regional Vocational Technical,08520000,1,1,100.0,       1,       1,100.0,      63,      58,92.1
Natick,01980000,1,1,100.0,       9,       8,88.9,     415,     364,87.7
Nauset,06600000,1,1,100.0,       2,       2,100.0,     155,     138,89.0
Needham,01990000,1,1,100.0,       8,       7,87.5,     436,     391,89.7
Neighborhood House Charter (District),04440000,1,1,100.0,       3,       3,100.0,      53,      33,62.3
New Bedford,02010000,1,1,100.0,      26,      21,80.8,     924,     745,80.6
New Heights Charter School of Brockton (District),35130000,1,1,100.0,       1,       1,100.0,      23,      15,65.2
New Salem-Wendell,07280000,1,1,100.0,       1,       1,100.0,      14,      12,85.7
Newburyport,02040000,1,1,100.0,       5,       5,100.0,     194,     179,92.3
Newton,02070000,1,1,100.0,      24,      19,79.2,"   1,156","   1,032",89.3
Norfolk,02080000,1,1,100.0,       2,       2,100.0,      74,      72,97.3
Norfolk County Agricultural,09150000,1,1,100.0,       1,       1,100.0,      55,      51,92.7
North Adams,02090000,1,1,100.0,       4,       4,100.0,     125,     108,86.4
North Andover,02110000,1,1,100.0,       7,       5,71.4,     312,     270,86.5
North Attleborough,02120000,1,0,0.0,       9,       7,77.8,     292,     272,93.2
North Brookfield,02150000,1,0,0.0,       2,       2,100.0,      44,      40,90.9
North Middlesex,07350000,1,1,100.0,       7,       6,85.7,     256,     233,91.0
North Reading,02170000,1,1,100.0,       5,       5,100.0,     208,     195,93.8
Northampton,02100000,1,1,100.0,       6,       6,100.0,     234,     207,88.5
Northampton-Smith Vocational Agricultural,04060000,1,0,0.0,       1,       0,0.0,      51,      46,90.2
Northboro-Southboro,07300000,1,1,100.0,       1,       0,0.0,     114,     106,93.0
Northborough,02130000,1,1,100.0,       6,       5,83.3,     148,     113,76.4
Northbridge,02140000,1,1,100.0,       4,       3,75.0,     165,     150,90.9
Northeast Metropolitan Regional Vocational Technical,08530000,1,1,100.0,       1,       1,100.0,     117,     103,88.0
Northern Berkshire Regional Vocational Technical,08510000,1,1,100.0,       1,       1,100.0,      48,      46,95.8
Norton,02180000,1,1,100.0,       5,       5,100.0,     202,     179,88.6
Norwell,02190000,1,1,100.0,       4,       4,100.0,     170,     153,90.0
Norwood,02200000,1,0,0.0,       8,       5,62.5,     287,     265,92.3
Oak Bluffs,02210000,1,1,100.0,       1,       1,100.0,      56,      49,87.5
Old Colony Regional Vocational Technical,08550000,1,0,0.0,       1,       1,100.0,      58,      49,84.5
Old Rochester,07400000,1,1,100.0,       2,       2,100.0,      93,      87,93.5
Orange,02230000,1,1,100.0,       2,       2,100.0,      48,      40,83.3
Orleans,02240000,1,1,100.0,       1,       1,100.0,      27,      23,85.2
Oxford,02260000,1,0,0.0,       5,       3,60.0,     129,     110,85.3
Palmer,02270000,1,1,100.0,       3,       1,33.3,     121,     110,90.9
Pathfinder Regional Vocational Technical,08600000,1,1,100.0,       1,       0,0.0,      79,      66,83.5
Paulo Freire Social Justice Charter School (District),35010000,1,0,0.0,       1,       0,0.0,      42,      16,38.1
Peabody,02290000,1,1,100.0,      11,       8,72.7,     447,     405,90.6
Pelham,02300000,1,1,100.0,       1,       1,100.0,      16,      13,81.3
Pembroke,02310000,1,1,100.0,       5,       5,100.0,     211,     187,88.6
Pentucket,07450000,1,1,100.0,       5,       4,80.0,     217,     185,85.3
Petersham,02340000,1,1,100.0,       1,       1,100.0,      12,       9,75.0
Phoenix Academy Public Charter High School Springfield (District),35080000,1,1,100.0,       1,       1,100.0,      16,       5,31.3
Phoenix Charter Academy (District),04930000,1,1,100.0,       1,       1,100.0,      18,       5,27.8
Pioneer Charter School of Science (District),04940000,1,1,100.0,       1,       1,100.0,      57,      36,63.2
Pioneer Charter School of Science II (PCSS-II) (District),35060000,1,1,100.0,       1,       1,100.0,      38,      24,63.2
Pioneer Valley,07500000,1,1,100.0,       5,       4,80.0,      90,      67,74.4
Pioneer Valley Chinese Immersion Charter (District),04970000,1,1,100.0,       1,       1,100.0,      65,      55,84.6
Pioneer Valley Performing Arts Charter Public (District),04790000,1,0,0.0,       1,       0,0.0,      46,      40,87.0
Pittsfield,02360000,1,1,100.0,      12,      11,91.7,     471,     416,88.3
Plainville,02380000,1,1,100.0,       2,       2,100.0,      45,      40,88.9
Plymouth,02390000,1,1,100.0,      14,      13,92.9,     661,     592,89.6
Plympton,02400000,1,1,100.0,       1,       1,100.0,      21,      21,100.0
Prospect Hill Academy Charter (District),04870000,1,1,100.0,       4,       2,50.0,     122,      93,76.2
Provincetown,02420000,1,1,100.0,       1,       1,100.0,      19,      15,78.9
Quabbin,07530000,1,1,100.0,       6,       4,66.7,     145,     125,86.2
Quaboag Regional,07780000,1,1,100.0,       3,       3,100.0,     108,      92,85.2
Quincy,02430000,1,1,100.0,      19,      19,100.0,     717,     677,94.4
Ralph C Mahar,07550000,1,1,100.0,       2,       2,100.0,      63,      60,95.2
Randolph,02440000,1,1,100.0,       6,       5,83.3,     251,     200,79.7
Reading,02460000,1,1,100.0,       9,       7,77.8,     331,     288,87.0
Revere,02480000,1,1,100.0,      13,      12,92.3,     531,     472,88.9
Richmond,02490000,1,1,100.0,       1,       1,100.0,      23,      23,100.0
Rising Tide Charter Public (District),04830000,1,1,100.0,       2,       0,0.0,      58,      41,70.7
River Valley Charter (District),04820000,1,1,100.0,       1,       1,100.0,      22,      17,77.3
Rochester,02500000,1,1,100.0,       1,       1,100.0,      35,      33,94.3
Rockland,02510000,1,1,100.0,       5,       5,100.0,     164,     152,92.7
Rockport,02520000,1,1,100.0,       2,       1,50.0,      90,      75,83.3
Rowe,02530000,1,1,100.0,       1,       1,100.0,      10,      10,100.0
Roxbury Preparatory Charter (District),04840000,1,1,100.0,       3,       3,100.0,     112,      69,61.6
Sabis International Charter (District),04410000,1,1,100.0,       4,       4,100.0,      94,      79,84.0
Salem,02580000,1,1,100.0,      11,       8,72.7,     381,     308,80.8
Salem Academy Charter (District),04850000,1,0,0.0,       2,       2,100.0,      46,      36,78.3
Sandwich,02610000,1,1,100.0,       3,       2,66.7,     228,     186,81.6
Saugus,02620000,1,1,100.0,       7,       5,71.4,     212,     182,85.8
Savoy,02630000,1,1,100.0,       1,       1,100.0,       7,       7,100.0
Scituate,02640000,1,0,0.0,       6,       4,66.7,     258,     233,90.3
Seekonk,02650000,1,1,100.0,       4,       4,100.0,     157,     153,97.5
Seven Hills Charter Public (District),04860000,1,0,0.0,       4,       3,75.0,      52,      24,46.2
Sharon,02660000,1,0,0.0,       5,       4,80.0,     295,     230,78.0
Shawsheen Valley Regional Vocational Technical,08710000,1,1,100.0,       1,       1,100.0,     132,     114,86.4
Sherborn,02690000,1,0,0.0,       1,       1,100.0,      35,      31,88.6
Shrewsbury,02710000,1,1,100.0,       9,       8,88.9,     377,     341,90.5
Shutesbury,02720000,1,1,100.0,       1,       1,100.0,      17,      12,70.6
Silver Hill Horace Mann Charter (District),04770000,1,1,100.0,       1,       1,100.0,      35,      28,80.0
Silver Lake,07600000,1,1,100.0,       2,       1,50.0,     139,     131,94.2
Sizer School: A North Central Charter Essential (District),04740000,1,1,100.0,       1,       1,100.0,      40,      32,80.0
Somerset,02730000,1,1,100.0,       4,       2,50.0,     129,     116,89.9
Somerset Berkley Regional School District,07630000,1,1,100.0,       1,       1,100.0,      90,      76,84.4
Somerville,02740000,1,1,100.0,      10,       9,90.0,     439,     375,85.4
South Hadley,02780000,1,1,100.0,       4,       3,75.0,     145,     123,84.8
South Middlesex Regional Vocational Technical,08290000,1,1,100.0,       1,       0,0.0,      75,      71,94.7
South Shore Charter Public (District),04880000,1,1,100.0,       2,       2,100.0,      70,      61,87.1
South Shore Regional Vocational Technical,08730000,1,1,100.0,       1,       1,100.0,      64,      54,84.4
Southampton,02750000,1,1,100.0,       1,       1,100.0,      37,      36,97.3
Southborough,02760000,1,1,100.0,       3,       2,66.7,     117,      93,79.5
Southbridge,02770000,1,0,0.0,       5,       4,80.0,     177,     106,59.9
Southeastern Regional Vocational Technical,08720000,1,1,100.0,       1,       0,0.0,     117,     103,88.0
Southern Berkshire,07650000,1,0,0.0,       2,       2,100.0,      80,      71,88.8
Southern Worcester County Regional Vocational Technical,08760000,1,1,100.0,       1,       1,100.0,     110,      92,83.6
Southwick-Tolland-Granville Regional School District,07660000,1,1,100.0,       4,       3,75.0,     118,      99,83.9
Spencer-E Brookfield,07670000,1,0,0.0,       4,       4,100.0,     117,     100,85.5
Springfield,02810000,1,1,100.0,      58,      46,79.3,"   2,135","   1,611",75.5
Springfield Preparatory Charter School (District),35100000,1,1,100.0,       1,       1,100.0,      13,      10,76.9
Stoneham,02840000,1,0,0.0,       5,       5,100.0,     196,     176,89.8
Stoughton,02850000,1,1,100.0,       8,       7,87.5,     302,     264,87.4
Sturbridge,02870000,1,1,100.0,       1,       1,100.0,      68,      63,92.6
Sturgis Charter Public (District),04890000,1,1,100.0,       2,       2,100.0,      98,      81,82.7
Sudbury,02880000,1,1,100.0,       5,       4,80.0,     212,     186,87.7
Sunderland,02890000,1,1,100.0,       1,       1,100.0,      25,      25,100.0
Sutton,02900000,1,1,100.0,       4,       4,100.0,     103,      96,93.2
Swampscott,02910000,1,1,100.0,       5,       4,80.0,     199,     174,87.4
Swansea,02920000,1,1,100.0,       6,       4,66.7,     162,     152,93.8
TEC Connections Academy Commonwealth Virtual School District,39020000,1,1,100.0,       1,       1,100.0,      39,      30,76.9
Tantasqua,07700000,1,1,100.0,       3,       2,66.7,     146,     126,86.3
Taunton,02930000,1,1,100.0,      13,      13,100.0,     546,     483,88.5
Tewksbury,02950000,1,1,100.0,       7,       6,85.7,     261,     237,90.8
Tisbury,02960000,1,1,100.0,       1,       1,100.0,      42,      36,85.7
Topsfield,02980000,1,1,100.0,       2,       2,100.0,      54,      48,88.9
Tri-County Regional Vocational Technical,08780000,1,1,100.0,       1,       1,100.0,      88,      80,90.9
Triton,07730000,1,1,100.0,       5,       5,100.0,     209,     185,88.5
Truro,03000000,1,1,100.0,       1,       1,100.0,      17,      15,88.2
Tyngsborough,03010000,1,0,0.0,       3,       3,100.0,     133,     122,91.7
UP Academy Charter School of Boston (District),04800000,1,1,100.0,       1,       1,100.0,      39,      25,64.1
UP Academy Charter School of Dorchester (District),35050000,1,1,100.0,       1,       1,100.0,      63,      38,60.3
Up-Island Regional,07740000,1,1,100.0,       2,       2,100.0,      57,      48,84.2
Upper Cape Cod Regional Vocational Technical,08790000,1,1,100.0,       1,       1,100.0,      70,      68,97.1
Uxbridge,03040000,1,1,100.0,       4,       4,100.0,     134,     101,75.4
Veritas Preparatory Charter School (District),04980000,1,1,100.0,       1,       1,100.0,      28,      21,75.0
Wachusett,07750000,1,1,100.0,      13,      10,76.9,     479,     429,89.6
Wakefield,03050000,1,1,100.0,       7,       4,57.1,     276,     240,87.0
Wales,03060000,1,1,100.0,       1,       1,100.0,      14,      14,100.0
Walpole,03070000,1,1,100.0,       8,       7,87.5,     297,     275,92.6
Waltham,03080000,1,1,100.0,       9,       7,77.8,     488,     420,86.1
Ware,03090000,1,1,100.0,       3,       2,66.7,      91,      83,91.2
Wareham,03100000,1,1,100.0,       5,       4,80.0,     199,     169,84.9
Watertown,03140000,1,0,0.0,       5,       4,80.0,     243,     220,90.5
Wayland,03150000,1,0,0.0,       5,       5,100.0,     235,     220,93.6
Webster,03160000,1,0,0.0,       3,       1,33.3,     134,     118,88.1
Wellesley,03170000,1,1,100.0,      10,      10,100.0,     400,     368,92.0
Wellfleet,03180000,1,1,100.0,       1,       1,100.0,      19,      16,84.2
West Boylston,03220000,1,1,100.0,       2,       2,100.0,      84,      76,90.5
West Bridgewater,03230000,1,1,100.0,       3,       3,100.0,      96,      92,95.8
West Springfield,03320000,1,1,100.0,       9,       8,88.9,     324,     290,89.5
Westborough,03210000,1,1,100.0,       6,       6,100.0,     292,     262,89.7
Westfield,03250000,1,1,100.0,      12,      11,91.7,     427,     380,89.0
Westford,03260000,1,1,100.0,      10,       9,90.0,     379,     335,88.4
Westhampton,03270000,1,1,100.0,       1,       1,100.0,      14,      14,100.0
Weston,03300000,1,0,0.0,       5,       4,80.0,     210,     163,77.6
Westport,03310000,1,1,100.0,       3,       3,100.0,     120,     112,93.3
Westwood,03350000,1,0,0.0,       8,       7,87.5,     248,     223,89.9
Weymouth,03360000,1,1,100.0,      12,       9,75.0,     431,     389,90.3
Whately,03370000,1,1,100.0,       1,       1,100.0,      16,      15,93.8
Whitman-Hanson,07800000,1,1,100.0,       7,       6,85.7,     256,     232,90.6
Whittier Regional Vocational Technical,08850000,1,1,100.0,       1,       1,100.0,     118,     109,92.4
Williamsburg,03400000,1,1,100.0,       1,       1,100.0,      19,      13,68.4
Williamstown,03410000,1,0,0.0,       1,       1,100.0,      40,      36,90.0
Wilmington,03420000,1,0,0.0,       8,       7,87.5,     284,     257,90.5
Winchendon,03430000,1,1,100.0,       3,       2,66.7,     100,      84,84.0
Winchester,03440000,1,1,100.0,       7,       6,85.7,     378,     350,92.6
Winthrop,03460000,1,0,0.0,       4,       4,100.0,     158,     121,76.6
Woburn,03470000,1,1,100.0,      11,      11,100.0,     392,     352,89.8
Worcester,03480000,1,1,100.0,      48,      38,79.2,"   1,826","   1,559",85.4
Worthington,03490000,1,1,100.0,       1,       1,100.0,       8,       7,87.5
Wrentham,03500000,1,1,100.0,       2,       2,100.0,      79,      75,94.9
State Totals,00000000,403,336,83.4,"   1,897","   1,584",83.5,"  75,104","  65,228",86.9
State Totals,00000000,343,293,85.4,"   1,891","   1,629",86.1,"  74,959","  67,335",89.8
