2021 Staffing Retention Rates,,,,,,,,,,
District Name,District Code,Superintendent Total,Superintendent # Retained,Superintendent % Retained,Principal Total,Principal # Retained,Principal % Retained,Teacher Total,Teacher # Retained,Teacher % Retained
Abby Kelley Foster Charter Public (District),04450000,1,0,0.0,       3,       3,100.0,     119,     104,87.4
Abington,00010000,1,1,100.0,       5,       4,80.0,     131,     119,90.8
Academy Of the Pacific Rim Charter Public (District),04120000,1,1,100.0,       2,       1,50.0,      49,      30,61.2
Acton-Boxborough,06000000,1,1,100.0,       9,       9,100.0,     397,     360,90.7
Acushnet,00030000,1,1,100.0,       2,       1,50.0,      71,      61,85.9
Advanced Math and Science Academy Charter (District),04300000,1,1,100.0,       1,       1,100.0,      85,      78,91.8
Agawam,00050000,1,0,0.0,       8,       5,62.5,     324,     299,92.3
Alma del Mar Charter School (District),04090000,1,1,100.0,       2,       2,100.0,      52,      40,76.9
Amesbury,00070000,1,1,100.0,       5,       4,80.0,     171,     146,85.4
Amherst,00080000,1,1,100.0,       3,       3,100.0,     123,     109,88.6
Amherst-Pelham,06050000,1,1,100.0,       3,       0,0.0,     123,     114,92.7
Andover,00090000,1,1,100.0,      11,       8,72.7,     497,     456,91.8
Argosy Collegiate Charter School (District),35090000,1,1,100.0,       2,       1,50.0,      44,      31,70.5
Arlington,00100000,1,1,100.0,      11,       9,81.8,     457,     419,91.7
Ashburnham-Westminster,06100000,1,0,0.0,       4,       3,75.0,     169,     151,89.3
Ashland,00140000,1,1,100.0,       4,       3,75.0,     206,     195,94.7
Assabet Valley Regional Vocational Technical,08010000,1,1,100.0,       1,       1,100.0,     112,      99,88.4
Athol-Royalston,06150000,1,1,100.0,       4,       4,100.0,     112,      91,81.3
Atlantis Charter (District),04910000,1,1,100.0,       3,       1,33.3,     104,      80,76.9
Attleboro,00160000,1,1,100.0,      10,       9,90.0,     401,     360,89.8
Auburn,00170000,1,0,0.0,       5,       4,80.0,     195,     177,90.8
Avon,00180000,1,1,100.0,       2,       2,100.0,      69,      57,82.6
Ayer Shirley School District,06160000,1,1,100.0,       4,       4,100.0,     137,     126,92.0
Barnstable,00200000,1,1,100.0,       9,       8,88.9,     409,     369,90.2
Baystate Academy Charter Public School (District),35020000,1,1,100.0,       1,       1,100.0,      55,      33,60.0
Bedford,00230000,1,0,0.0,       4,       4,100.0,     257,     224,87.2
Belchertown,00240000,1,1,100.0,       5,       5,100.0,     175,     162,92.6
Bellingham,00250000,1,1,100.0,       6,       6,100.0,     166,     148,89.2
Belmont,00260000,1,1,100.0,       6,       4,66.7,     298,     266,89.3
Benjamin Banneker Charter Public (District),04200000,1,1,100.0,       1,       1,100.0,      19,      16,84.2
Benjamin Franklin Classical Charter Public (District),04470000,1,1,100.0,       1,       1,100.0,      56,      52,92.9
Berkley,00270000,1,1,100.0,       2,       2,100.0,      63,      56,88.9
Berkshire Arts and Technology Charter Public (District),04140000,1,1,100.0,       1,       1,100.0,      39,      36,92.3
Berkshire Hills,06180000,1,1,100.0,       3,       3,100.0,     115,     108,93.9
Berlin-Boylston,06200000,1,1,100.0,       3,       3,100.0,      91,      86,94.5
Beverly,00300000,1,1,100.0,       8,       5,62.5,     350,     319,91.1
Billerica,00310000,1,1,100.0,       8,       8,100.0,     380,     351,92.4
Blackstone Valley Regional Vocational Technical,08050000,1,1,100.0,       1,       1,100.0,     103,      97,94.2
Blackstone-Millville,06220000,1,1,100.0,       4,       4,100.0,     121,      95,78.5
Blue Hills Regional Vocational Technical,08060000,1,1,100.0,       1,       1,100.0,      81,      77,95.1
Boston,00350000,1,1,100.0,     125,     114,91.2,"   4,431","   3,998",90.2
Boston Collegiate Charter (District),04490000,1,1,100.0,       3,       3,100.0,      78,      61,78.2
Boston Day and Evening Academy Charter (District),04240000,1,1,100.0,       1,       1,100.0,      27,      23,85.2
Boston Green Academy Horace Mann Charter School (District),04110000,1,1,100.0,       1,       1,100.0,      42,      40,95.2
Boston Preparatory Charter Public (District),04160000,1,1,100.0,       2,       1,50.0,      63,      36,57.1
Boston Renaissance Charter Public (District),04810000,1,1,100.0,       1,       1,100.0,      82,      68,82.9
Bourne,00360000,1,0,0.0,       4,       4,100.0,     146,     134,91.8
Boxford,00380000,1,1,100.0,       2,       1,50.0,      68,      60,88.2
Braintree,00400000,1,1,100.0,      10,      10,100.0,     437,     403,92.2
Brewster,00410000,1,1,100.0,       2,       2,100.0,      48,      46,95.8
Bridge Boston Charter School (District),04170000,1,1,100.0,       1,       0,0.0,      32,      21,65.6
Bridgewater-Raynham,06250000,1,1,100.0,       8,       7,87.5,     338,     309,91.4
Brimfield,00430000,1,1,100.0,       1,       1,100.0,      27,      24,88.9
Bristol County Agricultural,09100000,1,1,100.0,       1,       1,100.0,      36,      33,91.7
Bristol-Plymouth Regional Vocational Technical,08100000,1,1,100.0,       1,       1,100.0,      99,      89,89.9
Brockton,00440000,1,1,100.0,      23,      21,91.3,"   1,046",     951,90.9
Brooke Charter School (District),04280000,1,1,100.0,       5,       4,80.0,     170,     123,72.4
Brookfield,00450000,1,1,100.0,       1,       1,100.0,      25,      23,92.0
Brookline,00460000,1,0,0.0,      11,       9,81.8,     690,     592,85.8
Burlington,00480000,1,1,100.0,       7,       7,100.0,     324,     289,89.2
Cambridge,00490000,1,1,100.0,      18,      17,94.4,     747,     673,90.1
Canton,00500000,1,1,100.0,       6,       4,66.7,     257,     224,87.2
Cape Cod Lighthouse Charter (District),04320000,1,1,100.0,       1,       1,100.0,      33,      32,97.0
Cape Cod Regional Vocational Technical,08150000,1,1,100.0,       1,       1,100.0,      62,      54,87.1
Carlisle,00510000,1,1,100.0,       2,       2,100.0,      56,      49,87.5
Carver,00520000,1,1,100.0,       2,       2,100.0,     130,     124,95.4
Central Berkshire,06350000,1,0,0.0,       5,       5,100.0,     125,     112,89.6
Chelmsford,00560000,1,1,100.0,       8,       8,100.0,     384,     340,88.5
Chelsea,00570000,1,0,0.0,      10,       7,70.0,     431,     369,85.6
Chesterfield-Goshen,06320000,1,0,0.0,       1,       1,100.0,      15,      11,73.3
Chicopee,00610000,1,0,0.0,      15,      13,86.7,     598,     548,91.6
Christa McAuliffe Charter Public (District),04180000,1,0,0.0,       1,       0,0.0,      43,      32,74.4
City on a Hill Charter Public School Circuit Street (District),04370000,1,1,100.0,       1,       0,0.0,      23,       3,13.0
Clarksburg,00630000,1,1,100.0,       1,       1,100.0,      17,      15,88.2
Clinton,00640000,1,1,100.0,       3,       1,33.3,     149,     135,90.6
Codman Academy Charter Public (District),04380000,1,1,100.0,       1,       1,100.0,      51,      39,76.5
Cohasset,00650000,1,1,100.0,       4,       4,100.0,     116,     108,93.1
Collegiate Charter School of Lowell (District),35030000,1,1,100.0,       1,       1,100.0,      52,      32,61.5
Community Charter School of Cambridge (District),04360000,1,1,100.0,       2,       2,100.0,      38,      26,68.4
Community Day Charter Public School - Gateway (District),04260000,1,1,100.0,       3,       3,100.0,      44,      33,75.0
Community Day Charter Public School - Prospect (District),04400000,1,1,100.0,       4,       4,100.0,      40,      35,87.5
Community Day Charter Public School - R. Kingman Webster (District),04310000,1,1,100.0,       4,       4,100.0,      41,      26,63.4
Concord,00670000,1,1,100.0,       4,       4,100.0,     180,     160,88.9
Concord-Carlisle,06400000,1,1,100.0,       1,       1,100.0,     116,     101,87.1
Conservatory Lab Charter (District),04390000,1,1,100.0,       1,       1,100.0,      27,      23,85.2
Conway,00680000,1,1,100.0,       1,       1,100.0,      16,      15,93.8
Danvers,00710000,1,1,100.0,       7,       6,85.7,     268,     239,89.2
Dartmouth,00720000,1,1,100.0,       6,       5,83.3,     281,     255,90.7
Dedham,00730000,1,1,100.0,       7,       7,100.0,     244,     216,88.5
Deerfield,00740000,1,1,100.0,       1,       1,100.0,      41,      35,85.4
Dennis-Yarmouth,06450000,1,1,100.0,       6,       5,83.3,     279,     259,92.8
Dighton-Rehoboth,06500000,1,1,100.0,       5,       4,80.0,     227,     202,89.0
Douglas,00770000,1,0,0.0,       4,       4,100.0,     104,      96,92.3
Dover,00780000,1,1,100.0,       1,       0,0.0,      42,      39,92.9
Dover-Sherborn,06550000,1,1,100.0,       2,       2,100.0,     115,     106,92.2
Dracut,00790000,1,1,100.0,       6,       6,100.0,     231,     202,87.4
Dudley Street Neighborhood Charter School (District),04070000,1,0,0.0,       1,       0,0.0,      21,      13,61.9
Dudley-Charlton Reg,06580000,1,0,0.0,       7,       6,85.7,     289,     261,90.3
Duxbury,00820000,1,1,100.0,       4,       3,75.0,     233,     212,91.0
East Bridgewater,00830000,1,1,100.0,       3,       3,100.0,     155,     128,82.6
East Longmeadow,00870000,1,1,100.0,       5,       4,80.0,     212,     197,92.9
Eastham,00850000,1,1,100.0,       1,       1,100.0,      24,      22,91.7
Easthampton,00860000,1,1,100.0,       4,       3,75.0,     117,     103,88.0
Easton,00880000,1,1,100.0,       6,       6,100.0,     268,     245,91.4
Edgartown,00890000,1,1,100.0,       1,       1,100.0,      54,      44,81.5
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),04520000,1,1,100.0,       1,       1,100.0,      43,      30,69.8
Erving,00910000,1,1,100.0,       1,       1,100.0,      21,      16,76.2
Essex North Shore Agricultural and Technical School District,08170000,1,1,100.0,       1,       1,100.0,     138,     128,92.8
Everett,00930000,1,0,0.0,       8,       7,87.5,     561,     511,91.1
Excel Academy Charter (District),04100000,1,1,100.0,       4,       4,100.0,     139,      85,61.2
Fairhaven,00940000,1,1,100.0,       4,       4,100.0,     148,     119,80.4
Fall River,00950000,1,1,100.0,      18,      15,83.3,     737,     654,88.7
Falmouth,00960000,1,1,100.0,       7,       5,71.4,     302,     272,90.1
Farmington River Reg,06620000,1,1,100.0,       1,       1,100.0,      13,      12,92.3
Fitchburg,00970000,1,1,100.0,       9,       6,66.7,     388,     343,88.4
Florida,00980000,1,1,100.0,       1,       1,100.0,      12,      11,91.7
Four Rivers Charter Public (District),04130000,1,1,100.0,       1,       1,100.0,      31,      23,74.2
Foxborough,00990000,1,1,100.0,       5,       4,80.0,     214,     197,92.1
Foxborough Regional Charter (District),04460000,1,1,100.0,       3,       2,66.7,     137,     110,80.3
Framingham,01000000,1,1,100.0,      14,      12,85.7,     780,     689,88.3
Francis W. Parker Charter Essential (District),04780000,1,1,100.0,       1,       1,100.0,      48,      41,85.4
Franklin,01010000,1,1,100.0,      11,       9,81.8,     403,     348,86.4
Franklin County Regional Vocational Technical,08180000,1,1,100.0,       1,       1,100.0,      55,      46,83.6
Freetown-Lakeville,06650000,1,1,100.0,       5,       5,100.0,     202,     181,89.6
Frontier,06700000,1,1,100.0,       1,       1,100.0,      59,      52,88.1
Gardner,01030000,1,1,100.0,       5,       5,100.0,     181,     162,89.5
Gateway,06720000,1,1,100.0,       2,       2,100.0,      85,      72,84.7
Georgetown,01050000,1,1,100.0,       2,       2,100.0,     110,     102,92.7
Gill-Montague,06740000,1,0,0.0,       4,       3,75.0,      89,      78,87.6
Global Learning Charter Public (District),04960000,1,1,100.0,       1,       1,100.0,      49,      43,87.8
Gloucester,01070000,1,0,0.0,       8,       7,87.5,     255,     229,89.8
Gosnold,01090000,,,,,,,,,
Grafton,01100000,1,1,100.0,       6,       6,100.0,     247,     221,89.5
Granby,01110000,1,0,0.0,       2,       2,100.0,      64,      57,89.1
Greater Fall River Regional Vocational Technical,08210000,1,1,100.0,       1,       0,0.0,     144,     130,90.3
Greater Lawrence Regional Vocational Technical,08230000,1,1,100.0,       1,       1,100.0,     152,     134,88.2
Greater Lowell Regional Vocational Technical,08280000,1,0,0.0,       1,       0,0.0,     189,     175,92.6
Greater New Bedford Regional Vocational Technical,08250000,1,1,100.0,       2,       2,100.0,     195,     187,95.9
Greenfield,01140000,1,1,100.0,       6,       4,66.7,     152,     118,77.6
Greenfield Commonwealth Virtual District,39010000,1,1,100.0,       1,       1,100.0,      45,      43,95.6
Groton-Dunstable,06730000,1,1,100.0,       5,       5,100.0,     189,     178,94.2
Hadley,01170000,1,1,100.0,       2,       1,50.0,      52,      44,84.6
Halifax,01180000,1,0,0.0,       1,       1,100.0,      35,      33,94.3
Hamilton-Wenham,06750000,1,0,0.0,       5,       5,100.0,     159,     136,85.5
Hampden Charter School of Science East (District),04990000,1,1,100.0,       1,       1,100.0,      45,      40,88.9
Hampden Charter School of Science West (District),35160000,1,1,100.0,       1,       1,100.0,      27,      25,92.6
Hampden-Wilbraham,06800000,1,1,100.0,       6,       4,66.7,     213,     190,89.2
Hampshire,06830000,1,0,0.0,       1,       1,100.0,      76,      66,86.8
Hancock,01210000,1,0,0.0,       1,       1,100.0,       9,       8,88.9
Hanover,01220000,1,1,100.0,       4,       4,100.0,     205,     187,91.2
Harvard,01250000,1,1,100.0,       2,       2,100.0,      94,      84,89.4
Hatfield,01270000,1,0,0.0,       2,       1,50.0,      46,      43,93.5
Haverhill,01280000,1,1,100.0,      14,       7,50.0,     605,     530,87.6
Hawlemont,06850000,1,0,0.0,       1,       1,100.0,      13,      11,84.6
Helen Y. Davis Leadership Academy Charter Public (District),04190000,1,1,100.0,       1,       1,100.0,      17,      11,64.7
Hill View Montessori Charter Public (District),04550000,1,1,100.0,       1,       1,100.0,      21,      18,85.7
Hilltown Cooperative Charter Public (District),04500000,1,0,0.0,       1,       1,100.0,      23,      20,87.0
Hingham,01310000,1,1,100.0,       6,       6,100.0,     314,     283,90.1
Holbrook,01330000,1,1,100.0,       2,       2,100.0,      96,      89,92.7
Holland,01350000,1,1,100.0,       1,       1,100.0,      18,      16,88.9
Holliston,01360000,1,0,0.0,       4,       4,100.0,     231,     204,88.3
Holyoke,01370000,1,0,0.0,      13,      12,92.3,     406,     314,77.3
Holyoke Community Charter (District),04530000,1,1,100.0,       1,       1,100.0,      43,      39,90.7
Hoosac Valley Regional,06030000,1,1,100.0,       3,       3,100.0,      86,      72,83.7
Hopedale,01380000,1,1,100.0,       3,       3,100.0,     104,      93,89.4
Hopkinton,01390000,1,1,100.0,       5,       5,100.0,     289,     264,91.3
Hudson,01410000,1,1,100.0,       5,       5,100.0,     231,     202,87.4
Hull,01420000,1,0,0.0,       3,       3,100.0,      85,      76,89.4
Innovation Academy Charter (District),04350000,1,1,100.0,       3,       2,66.7,      80,      62,77.5
Ipswich,01440000,1,1,100.0,       4,       4,100.0,     162,     146,90.1
KIPP Academy Boston Charter School (District),04630000,1,0,0.0,       2,       1,50.0,      41,      27,65.9
KIPP Academy Lynn Charter (District),04290000,1,0,0.0,       3,       3,100.0,     116,      86,74.1
King Philip,06900000,1,1,100.0,       2,       2,100.0,     138,     121,87.7
Kingston,01450000,1,0,0.0,       2,       2,100.0,      69,      62,89.9
Lawrence,01490000,1,1,100.0,      29,      24,82.8,"   1,141",     996,87.3
Lawrence Family Development Charter (District),04540000,1,1,100.0,       1,       1,100.0,      63,      51,81.0
Learning First Charter Public School (District),04860000,1,1,100.0,       4,       3,75.0,      36,      32,88.9
Lee,01500000,1,0,0.0,       2,       2,100.0,      74,      71,95.9
Leicester,01510000,1,1,100.0,       3,       3,100.0,     112,      91,81.3
Lenox,01520000,1,0,0.0,       2,       1,50.0,      82,      78,95.1
Leominster,01530000,1,1,100.0,      10,       9,90.0,     448,     371,82.8
Leverett,01540000,1,1,100.0,       1,       0,0.0,      18,      15,83.3
Lexington,01550000,1,1,100.0,      10,      10,100.0,     655,     586,89.5
Libertas Academy Charter School (District),35140000,1,1,100.0,       1,       1,100.0,      26,      16,61.5
Lincoln,01570000,1,1,100.0,       4,       4,100.0,     130,     110,84.6
Lincoln-Sudbury,06950000,1,1,100.0,       1,       1,100.0,     147,     132,89.8
Littleton,01580000,1,1,100.0,       4,       4,100.0,     127,     109,85.8
Longmeadow,01590000,1,1,100.0,       6,       5,83.3,     250,     221,88.4
Lowell,01600000,1,1,100.0,      30,      27,90.0,"   1,093",     998,91.3
Lowell Community Charter Public (District),04560000,1,1,100.0,       1,       1,100.0,      67,      58,86.6
Lowell Middlesex Academy Charter (District),04580000,1,1,100.0,       1,       1,100.0,      10,       5,50.0
Ludlow,01610000,1,1,100.0,       5,       5,100.0,     238,     208,87.4
Lunenburg,01620000,1,1,100.0,       4,       3,75.0,     114,     105,92.1
Lynn,01630000,1,1,100.0,      25,      23,92.0,"   1,186","   1,059",89.3
Lynnfield,01640000,1,0,0.0,       4,       4,100.0,     176,     157,89.2
MATCH Charter Public School (District),04690000,1,1,100.0,       3,       0,0.0,     117,      65,55.6
