2021 Staffing Retention Rates,,,,,,,,,,
Ma Academy for Math and Science,04680000,1,1,100.0,       1,       1,100.0,       6,       6,100.0
Malden,01650000,1,1,100.0,       7,       6,85.7,     475,     439,92.4
Manchester Essex Regional,06980000,1,1,100.0,       4,       4,100.0,     136,     123,90.4
Mansfield,01670000,1,1,100.0,       4,       4,100.0,     306,     290,94.8
Map Academy Charter School (District),35170000,2,2,100.0,       2,       2,100.0,      11,       6,54.5
Marblehead,01680000,1,0,0.0,       6,       6,100.0,     261,     236,90.4
Marblehead Community Charter Public (District),04640000,1,1,100.0,       1,       0,0.0,      23,      19,82.6
Marion,01690000,1,0,0.0,       1,       1,100.0,      35,      29,82.9
Marlborough,01700000,1,1,100.0,       5,       5,100.0,     392,     363,92.6
Marshfield,01710000,1,1,100.0,       7,       7,100.0,     340,     299,87.9
Martha's Vineyard,07000000,1,1,100.0,       1,       1,100.0,      82,      68,82.9
Martha's Vineyard Charter (District),04660000,1,1,100.0,       1,       1,100.0,      20,      16,80.0
Martin Luther King Jr. Charter School of Excellence (District),04920000,1,0,0.0,       1,       1,100.0,      35,      20,57.1
Masconomet,07050000,1,1,100.0,       2,       1,50.0,     141,     131,92.9
Mashpee,01720000,1,1,100.0,       3,       2,66.7,     144,     133,92.4
Mattapoisett,01730000,1,0,0.0,       1,       1,100.0,      39,      36,92.3
Maynard,01740000,1,0,0.0,       6,       4,66.7,     117,     102,87.2
Medfield,01750000,1,1,100.0,       5,       5,100.0,     219,     200,91.3
Medford,01760000,1,1,100.0,       9,       7,77.8,     411,     362,88.1
Medway,01770000,1,1,100.0,       4,       3,75.0,     163,     142,87.1
Melrose,01780000,1,0,0.0,       8,       6,75.0,     283,     258,91.2
Mendon-Upton,07100000,1,1,100.0,       5,       4,80.0,     163,     145,89.0
Methuen,01810000,1,1,100.0,       5,       5,100.0,     508,     445,87.6
Middleborough,01820000,1,1,100.0,       5,       5,100.0,     218,     204,93.6
Middleton,01840000,1,1,100.0,       2,       2,100.0,      69,      62,89.9
Milford,01850000,1,1,100.0,       6,       6,100.0,     347,     321,92.5
Millbury,01860000,1,1,100.0,       3,       3,100.0,     135,     122,90.4
Millis,01870000,1,1,100.0,       3,       2,66.7,     100,      93,93.0
Milton,01890000,1,0,0.0,       6,       5,83.3,     328,     299,91.2
Minuteman Regional Vocational Technical,08300000,1,1,100.0,       1,       1,100.0,      78,      68,87.2
Mohawk Trail,07170000,1,0,0.0,       4,       4,100.0,      84,      66,78.6
Monomoy Regional School District,07120000,1,1,100.0,       4,       2,50.0,     177,     153,86.4
Monson,01910000,1,1,100.0,       3,       3,100.0,      83,      73,88.0
Montachusett Regional Vocational Technical,08320000,1,1,100.0,       1,       1,100.0,     114,     102,89.5
Mount Greylock,07150000,1,0,0.0,       3,       1,33.3,     114,     104,91.2
Mystic Valley Regional Charter (District),04700000,1,1,100.0,       1,       1,100.0,     108,      72,66.7
Nahant,01960000,1,1,100.0,       1,       1,100.0,      14,      10,71.4
Nantucket,01970000,1,0,0.0,       4,       2,50.0,     155,     139,89.7
Narragansett,07200000,1,1,100.0,       4,       2,50.0,     103,      87,84.5
Nashoba,07250000,1,1,100.0,       6,       5,83.3,     274,     238,86.9
Nashoba Valley Regional Vocational Technical,08520000,1,1,100.0,       1,       1,100.0,      66,      58,87.9
Natick,01980000,1,1,100.0,       9,       8,88.9,     464,     416,89.7
Nauset,06600000,1,1,100.0,       2,       2,100.0,     149,     132,88.6
Needham,01990000,1,1,100.0,       8,       8,100.0,     466,     414,88.8
Neighborhood House Charter (District),04440000,1,1,100.0,       3,       3,100.0,      69,      41,59.4
New Bedford,02010000,1,1,100.0,      25,      24,96.0,     979,     868,88.7
New Heights Charter School of Brockton (District),35130000,1,1,100.0,       1,       0,0.0,      43,      24,55.8
New Salem-Wendell,07280000,1,1,100.0,       1,       1,100.0,      16,      13,81.3
Newburyport,02040000,1,1,100.0,       5,       4,80.0,     203,     172,84.7
Newton,02070000,1,1,100.0,      22,      18,81.8,"   1,158","   1,059",91.5
Norfolk,02080000,1,1,100.0,       2,       2,100.0,      83,      78,94.0
Norfolk County Agricultural,09150000,1,1,100.0,       2,       1,50.0,      57,      53,93.0
North Adams,02090000,1,1,100.0,       4,       4,100.0,     131,     110,84.0
North Andover,02110000,1,1,100.0,       8,       8,100.0,     322,     290,90.1
North Attleborough,02120000,1,1,100.0,       9,       8,88.9,     293,     261,89.1
North Brookfield,02150000,1,1,100.0,       2,       1,50.0,      46,      37,80.4
North Middlesex,07350000,1,1,100.0,       6,       5,83.3,     252,     224,88.9
North Reading,02170000,1,0,0.0,       5,       5,100.0,     214,     200,93.5
Northampton,02100000,1,1,100.0,       6,       4,66.7,     246,     214,87.0
Northampton-Smith Vocational Agricultural,04060000,1,1,100.0,       1,       1,100.0,      56,      50,89.3
Northboro-Southboro,07300000,1,1,100.0,       1,       0,0.0,     119,     111,93.3
Northborough,02130000,1,1,100.0,       5,       4,80.0,     137,     131,95.6
Northbridge,02140000,1,1,100.0,       4,       3,75.0,     165,     149,90.3
Northeast Metropolitan Regional Vocational Technical,08530000,1,1,100.0,       1,       1,100.0,     122,     109,89.3
Northern Berkshire Regional Vocational Technical,08510000,1,1,100.0,       1,       1,100.0,      43,      42,97.7
Norton,02180000,1,1,100.0,       5,       5,100.0,     191,     178,93.2
Norwell,02190000,1,1,100.0,       4,       3,75.0,     170,     156,91.8
Norwood,02200000,1,1,100.0,       8,       6,75.0,     293,     269,91.8
Oak Bluffs,02210000,1,1,100.0,       1,       1,100.0,      61,      51,83.6
Old Colony Regional Vocational Technical,08550000,1,1,100.0,       1,       1,100.0,      60,      58,96.7
Old Rochester,07400000,1,0,0.0,       2,       2,100.0,      91,      85,93.4
Old Sturbridge Academy Charter Public School (District),35150000,1,1,100.0,       1,       1,100.0,      18,      14,77.8
Orange,02230000,1,0,0.0,       1,       1,100.0,      43,      31,72.1
Orleans,02240000,1,1,100.0,       1,       1,100.0,      22,      19,86.4
Oxford,02260000,1,0,0.0,       4,       4,100.0,     121,     107,88.4
Palmer,02270000,1,1,100.0,       2,       2,100.0,     122,     100,82.0
Pathfinder Regional Vocational Technical,08600000,1,1,100.0,       1,       1,100.0,      76,      66,86.8
Paulo Freire Social Justice Charter School (District),35010000,1,0,0.0,       1,       0,0.0,      25,      17,68.0
Peabody,02290000,1,0,0.0,      10,       8,80.0,     452,     417,92.3
Pelham,02300000,1,1,100.0,       1,       0,0.0,      16,      16,100.0
Pembroke,02310000,1,1,100.0,       5,       4,80.0,     197,     174,88.3
Pentucket,07450000,1,1,100.0,       5,       4,80.0,     205,     172,83.9
Petersham,02340000,1,0,0.0,       1,       1,100.0,      13,      10,76.9
Phoenix Academy Public Charter High School Lawrence (District),35180000,1,1,100.0,       1,       0,0.0,      16,       8,50.0
Phoenix Academy Public Charter High School Springfield (District),35080000,1,1,100.0,       1,       1,100.0,      13,       5,38.5
Phoenix Charter Academy (District),04930000,1,1,100.0,       1,       1,100.0,      17,      12,70.6
Pioneer Charter School of Science (District),04940000,1,1,100.0,       2,       2,100.0,      78,      56,71.8
Pioneer Charter School of Science II (PCSS-II) (District),35060000,1,1,100.0,       1,       1,100.0,      36,      31,86.1
Pioneer Valley,07500000,1,1,100.0,       4,       3,75.0,      65,      55,84.6
Pioneer Valley Chinese Immersion Charter (District),04970000,1,1,100.0,       1,       1,100.0,      77,      60,77.9
Pioneer Valley Performing Arts Charter Public (District),04790000,1,1,100.0,       1,       1,100.0,      46,      31,67.4
Pittsfield,02360000,1,1,100.0,      12,       9,75.0,     494,     431,87.2
Plainville,02380000,1,1,100.0,       2,       1,50.0,      54,      42,77.8
Plymouth,02390000,1,0,0.0,      13,      12,92.3,     662,     587,88.7
Plympton,02400000,1,0,0.0,       1,       1,100.0,      20,      16,80.0
Prospect Hill Academy Charter (District),04870000,1,1,100.0,       4,       2,50.0,     106,      78,73.6
Provincetown,02420000,1,1,100.0,       1,       1,100.0,      20,      18,90.0
Quabbin,07530000,1,1,100.0,       5,       5,100.0,     144,     129,89.6
Quaboag Regional,07780000,1,1,100.0,       3,       3,100.0,     103,      92,89.3
Quincy,02430000,1,0,0.0,      19,      19,100.0,     730,     687,94.1
Ralph C Mahar,07550000,1,0,0.0,       1,       1,100.0,      74,      57,77.0
Randolph,02440000,1,1,100.0,       6,       6,100.0,     255,     202,79.2
Reading,02460000,1,1,100.0,       9,       9,100.0,     335,     288,86.0
Revere,02480000,1,1,100.0,      12,       9,75.0,     573,     513,89.5
Richmond,02490000,1,1,100.0,       1,       1,100.0,      25,      22,88.0
Rising Tide Charter Public (District),04830000,1,1,100.0,       2,       2,100.0,      60,      52,86.7
River Valley Charter (District),04820000,1,1,100.0,       1,       1,100.0,      23,      21,91.3
Rochester,02500000,1,0,0.0,       1,       1,100.0,      40,      39,97.5
Rockland,02510000,1,1,100.0,       5,       5,100.0,     187,     166,88.8
Rockport,02520000,1,1,100.0,       3,       2,66.7,      95,      86,90.5
Rowe,02530000,1,1,100.0,       1,       1,100.0,      10,       9,90.0
Roxbury Preparatory Charter (District),04840000,1,1,100.0,       4,       4,100.0,     132,      81,61.4
Sabis International Charter (District),04410000,1,1,100.0,       1,       1,100.0,      86,      69,80.2
Salem,02580000,1,0,0.0,      10,       9,90.0,     352,     296,84.1
Salem Academy Charter (District),04850000,1,0,0.0,       3,       2,66.7,      50,      40,80.0
Sandwich,02610000,1,1,100.0,       3,       3,100.0,     207,     198,95.7
Saugus,02620000,1,1,100.0,       6,       5,83.3,     210,     188,89.5
Savoy,02630000,1,1,100.0,       1,       1,100.0,       9,       7,77.8
Scituate,02640000,1,0,0.0,       6,       4,66.7,     259,     235,90.7
Seekonk,02650000,1,1,100.0,       4,       4,100.0,     167,     159,95.2
Sharon,02660000,1,0,0.0,       7,       4,57.1,     270,     223,82.6
Shawsheen Valley Regional Vocational Technical,08710000,1,1,100.0,       1,       1,100.0,     129,     118,91.5
Sherborn,02690000,1,1,100.0,       1,       1,100.0,      34,      27,79.4
Shrewsbury,02710000,1,1,100.0,       9,       8,88.9,     434,     390,89.9
Shutesbury,02720000,1,1,100.0,       1,       1,100.0,      17,      15,88.2
Silver Lake,07600000,1,0,0.0,       2,       2,100.0,     143,     129,90.2
Sizer School: A North Central Charter Essential (District),04740000,1,0,0.0,       1,       1,100.0,      44,      39,88.6
Somerset,02730000,1,1,100.0,       4,       3,75.0,     133,     112,84.2
Somerset Berkley Regional School District,07630000,1,1,100.0,       1,       0,0.0,      83,      73,88.0
Somerville,02740000,1,1,100.0,      10,      10,100.0,     457,     414,90.6
South Hadley,02780000,1,0,0.0,       4,       3,75.0,     151,     133,88.1
South Middlesex Regional Vocational Technical,08290000,1,1,100.0,       1,       1,100.0,      82,      75,91.5
South Shore Charter Public (District),04880000,1,1,100.0,       1,       1,100.0,     100,      92,92.0
South Shore Regional Vocational Technical,08730000,1,1,100.0,       1,       1,100.0,      64,      56,87.5
Southampton,02750000,1,0,0.0,       1,       1,100.0,      41,      40,97.6
Southborough,02760000,1,1,100.0,       4,       3,75.0,     115,     102,88.7
Southbridge,02770000,1,1,100.0,       7,       4,57.1,     162,     126,77.8
Southeastern Regional Vocational Technical,08720000,1,1,100.0,       1,       1,100.0,     124,     105,84.7
Southern Berkshire,07650000,1,1,100.0,       2,       2,100.0,      80,      70,87.5
Southern Worcester County Regional Vocational Technical,08760000,1,0,0.0,       1,       1,100.0,     112,     104,92.9
Southwick-Tolland-Granville Regional School District,07660000,1,1,100.0,       3,       3,100.0,     129,     112,86.8
Spencer-E Brookfield,07670000,1,1,100.0,       4,       4,100.0,     115,      97,84.3
Springfield,02810000,1,1,100.0,      54,      50,92.6,"   2,085","   1,798",86.2
Springfield Preparatory Charter School (District),35100000,1,1,100.0,       1,       1,100.0,      28,      20,71.4
Stoneham,02840000,1,1,100.0,       5,       4,80.0,     206,     188,91.3
Stoughton,02850000,1,1,100.0,       8,       8,100.0,     309,     277,89.6
Sturbridge,02870000,1,1,100.0,       1,       1,100.0,      70,      67,95.7
Sturgis Charter Public (District),04890000,1,1,100.0,       2,       2,100.0,      99,      87,87.9
Sudbury,02880000,1,1,100.0,       5,       5,100.0,     201,     179,89.1
Sunderland,02890000,1,1,100.0,       1,       1,100.0,      25,      24,96.0
Sutton,02900000,1,1,100.0,       4,       4,100.0,     106,      96,90.6
Swampscott,02910000,1,1,100.0,       5,       5,100.0,     188,     172,91.5
Swansea,02920000,1,1,100.0,       6,       6,100.0,     160,     147,91.9
TEC Connections Academy Commonwealth Virtual School District,39020000,1,0,0.0,       2,       1,50.0,      66,      54,81.8
Tantasqua,07700000,1,1,100.0,       3,       3,100.0,     144,     136,94.4
Taunton,02930000,1,1,100.0,      13,      12,92.3,     561,     506,90.2
Tewksbury,02950000,1,1,100.0,       7,       6,85.7,     263,     243,92.4
Tisbury,02960000,1,1,100.0,       1,       1,100.0,      47,      45,95.7
Topsfield,02980000,1,1,100.0,       2,       2,100.0,      58,      54,93.1
Tri-County Regional Vocational Technical,08780000,1,1,100.0,       1,       1,100.0,      87,      79,90.8
Triton,07730000,1,1,100.0,       5,       4,80.0,     197,     182,92.4
Truro,03000000,1,1,100.0,       1,       0,0.0,      18,      15,83.3
Tyngsborough,03010000,1,1,100.0,       3,       3,100.0,     134,     119,88.8
UP Academy Charter School of Boston (District),04800000,1,1,100.0,       1,       0,0.0,      41,      29,70.7
UP Academy Charter School of Dorchester (District),35050000,1,1,100.0,       1,       1,100.0,      52,      32,61.5
Up-Island Regional,07740000,1,1,100.0,       2,       2,100.0,      63,      48,76.2
Upper Cape Cod Regional Vocational Technical,08790000,1,0,0.0,       1,       0,0.0,      75,      66,88.0
Uxbridge,03040000,1,1,100.0,       3,       3,100.0,     131,     119,90.8
Veritas Preparatory Charter School (District),04980000,1,1,100.0,       1,       1,100.0,      35,      23,65.7
Wachusett,07750000,1,1,100.0,      13,      13,100.0,     453,     410,90.5
Wakefield,03050000,1,1,100.0,       7,       6,85.7,     268,     244,91.0
Wales,03060000,1,1,100.0,       1,       1,100.0,      14,      12,85.7
Walpole,03070000,1,1,100.0,       9,       8,88.9,     302,     271,89.7
Waltham,03080000,1,0,0.0,      10,       9,90.0,     551,     487,88.4
Ware,03090000,1,1,100.0,       3,       3,100.0,      97,      85,87.6
Wareham,03100000,1,1,100.0,       5,       5,100.0,     195,     181,92.8
Watertown,03140000,1,1,100.0,       5,       4,80.0,     274,     250,91.2
Wayland,03150000,1,1,100.0,       5,       4,80.0,     244,     217,88.9
Webster,03160000,1,1,100.0,       3,       2,66.7,     140,     114,81.4
Wellesley,03170000,1,1,100.0,      10,       9,90.0,     424,     372,87.7
Wellfleet,03180000,1,1,100.0,       1,       1,100.0,      14,      14,100.0
West Boylston,03220000,1,0,0.0,       2,       1,50.0,      85,      77,90.6
West Bridgewater,03230000,1,0,0.0,       4,       2,50.0,      96,      92,95.8
West Springfield,03320000,1,0,0.0,       8,       6,75.0,     333,     306,91.9
Westborough,03210000,1,1,100.0,       6,       6,100.0,     347,     310,89.3
Westfield,03250000,1,1,100.0,      11,      10,90.9,     429,     381,88.8
Westford,03260000,1,1,100.0,      10,       8,80.0,     378,     341,90.2
Westhampton,03270000,1,0,0.0,       1,       1,100.0,      17,      15,88.2
Weston,03300000,1,1,100.0,       5,       4,80.0,     201,     176,87.6
Westport,03310000,1,1,100.0,       3,       2,66.7,     122,     113,92.6
Westwood,03350000,1,1,100.0,       8,       7,87.5,     253,     219,86.6
Weymouth,03360000,1,1,100.0,      12,       9,75.0,     465,     394,84.7
Whately,03370000,1,1,100.0,       1,       1,100.0,      17,      16,94.1
Whitman-Hanson,07800000,1,1,100.0,       7,       7,100.0,     246,     228,92.7
Whittier Regional Vocational Technical,08850000,1,1,100.0,       1,       1,100.0,     116,     101,87.1
Williamsburg,03400000,1,0,0.0,       1,       1,100.0,      19,      16,84.2
Wilmington,03420000,1,1,100.0,       8,       6,75.0,     287,     248,86.4
Winchendon,03430000,1,1,100.0,       5,       5,100.0,      90,      75,83.3
Winchester,03440000,1,1,100.0,       7,       5,71.4,     382,     327,85.6
Winthrop,03460000,1,1,100.0,       4,       4,100.0,     152,     133,87.5
Woburn,03470000,1,1,100.0,      10,      10,100.0,     368,     326,88.6
Worcester,03480000,1,1,100.0,      51,      48,94.1,"   1,962","   1,702",86.7
Worthington,03490000,1,1,100.0,       1,       1,100.0,       9,       8,88.9
Wrentham,03500000,1,1,100.0,       2,       2,100.0,      80,      72,90.0
State Totals,00000000,400,325,81.3,"   1,889","   1,647",87.2,"  77,781","  68,779",88.4
State Totals,00000000,346,295,85.3,"   1,888","   1,676",88.8,"  77,659","  70,358",90.6
